trend_id,volume,engagement,unique_creators,current_stage,growth_rate_7d,acceleration,sweet_spot_days_left,recommended_action,platform
#statefarmpartner,1,607234,['daniel.labelle'],emerging,39.23821124,-9.29026259,7,Hop in now,tiktok
#stealing,5,1906808,['gamedaygoofs'],peak,47.44811439,3.719712857,9,Leverage while peak,tiktok
#strawberrymatchalatte,5,113370,['benandjerrys'],peak,36.50328257,-4.292471025,3,Leverage while peak,tiktok
#strawberryshake,5,199797,['benandjerrys'],peak,9.945389864,6.277996131,4,Leverage while peak,tiktok
#streetbike,5,4071086,['r6kidd'],peak,2.200845453,3.149968157,6,Leverage while peak,tiktok
#summerpowerperiod,5,128690,['waltandgusthebernese'],peak,9.042947006,-2.669813142,5,Leverage while peak,tiktok
#sundae,4,96467,['benandjerrys'],emerging,10.43231716,-8.993891207,7,Hop in now,tiktok
#talentifirsttaste,3,253820,['healthylittlepeach'],emerging,49.65283262,-7.534875091,9,Hop in now,tiktok
#talentipartner,3,253820,['healthylittlepeach'],emerging,2.283092822,7.124324814,3,Hop in now,tiktok
#talentisorbetto,3,253820,['healthylittlepeach'],emerging,2.440504019,7.037610928,4,Hop in now,tiktok
#taylorswift,4,198390,['peacock'],emerging,35.35973886,-5.650060418,1,Hop in now,tiktok
#teacherfit,3,3565755,['mrbhistory'],emerging,5.112189375,-5.30282988,7,Hop in now,tiktok
#teacheroutfit,2,4634749,['tamerahwilliams'],emerging,14.78533376,9.297201435,6,Hop in now,tiktok
#teachersoftiktok,5,8200504,"['mrbhistory', 'tamerahwilliams']",peak,27.3492866,-9.057918632,7,Leverage while peak,tiktok
#teamwater,4,660972,['tiktokcreators'],emerging,48.03917743,5.337027472,5,Hop in now,tiktok
#teethwhitening,7,100436,['joycethedentist'],peak,1.758365514,-5.722764898,6,Leverage while peak,tiktok
#tenders,8,950158,['keilapacheco'],peak,19.26767932,-5.942856729,4,Leverage while peak,tiktok
#tennis,5,1906808,['gamedaygoofs'],peak,49.15194988,3.311263731,4,Leverage while peak,tiktok
#thatsavagekitchen,10,1094260,['thatsavagekitchen'],peak,15.76762045,-0.994954695,2,Leverage while peak,tiktok
#thatsdazs,3,214534,['cabagges'],emerging,14.32396082,-4.428467381,4,Hop in now,tiktok
#theroses,4,123987,['remy_solomon'],emerging,33.85050661,0.357054991,8,Hop in now,tiktok
#throwback,2,1169870,['lindsaylohan'],emerging,0.385188063,8.65059598,7,Hop in now,tiktok
#tinyhouse,6,14345801,['tiny_home_creations'],peak,45.01415067,-3.814061978,8,Leverage while peak,tiktok
#toddlermom,10,195310,['mikalaidler'],peak,29.26425417,-9.165814136,4,Leverage while peak,tiktok
#traveltok,5,3536692,['naturecallsmehome'],peak,32.5844089,2.847306592,4,Leverage while peak,tiktok
#treattime,5,375131,['milothepencildog'],peak,45.79879832,3.796172709,8,Leverage while peak,tiktok
#vetsoftiktok,4,2885238,['udderlystablevets'],emerging,28.52081177,-8.959762598,6,Hop in now,tiktok
#viral,8,6316842,"['gamedaygoofs', '402.maxy']",peak,35.61494546,1.181423211,8,Leverage while peak,tiktok
#waterpark,5,1131682,['royalcaribbean'],peak,49.91654541,2.336770933,2,Leverage while peak,tiktok
#waterslide,5,1131682,['royalcaribbean'],peak,0.840525829,7.755130647,6,Leverage while peak,tiktok
#waywo,3,330571,['dadadvicefrombo'],emerging,7.920902047,-1.072539789,6,Hop in now,tiktok
#wedding,4,198390,['peacock'],emerging,32.34003376,-2.620818789,9,Hop in now,tiktok
#weekendreset,5,3536692,['naturecallsmehome'],peak,18.82983788,-8.982671047,6,Leverage while peak,tiktok
#weekendvibes,5,199797,['benandjerrys'],peak,29.50317618,-8.099104847,9,Leverage while peak,tiktok
#wendyspartner,1,318423,['ricotaquito'],emerging,0.954473047,-6.521924383,5,Hop in now,tiktok
#whatareyouworkingon,3,330571,['dadadvicefrombo'],emerging,20.73675869,5.333810828,4,Hop in now,tiktok
#whatnot,5,381451,['orixnaomi'],peak,2.855705003,1.877009219,1,Leverage while peak,tiktok
#whatnotapp,5,381451,['orixnaomi'],peak,18.11078143,-2.420601438,9,Leverage while peak,tiktok
#whatnothaul,7,521883,"['orixnaomi', 'victowia_']",peak,33.53438014,-7.237862425,3,Leverage while peak,tiktok
#whatnotpartner,7,521883,"['orixnaomi', 'victowia_']",peak,1.271476249,-4.309529649,1,Leverage while peak,tiktok
#whitesmile,7,100436,['joycethedentist'],peak,14.20274502,9.807002609,6,Leverage while peak,tiktok
#wholetthecowout,6,102926,['blink'],peak,20.04098271,-6.052656281,4,Leverage while peak,tiktok
#wingstop,8,950158,['keilapacheco'],peak,23.60604828,-0.112235462,2,Leverage while peak,tiktok
#wingstopmukbang,8,950158,['keilapacheco'],peak,49.02666851,2.19640197,2,Leverage while peak,tiktok
#wingstoppartner,8,950158,['keilapacheco'],peak,40.75474801,-1.889682553,2,Leverage while peak,tiktok
#wingstoptenders,8,950158,['keilapacheco'],peak,22.01799048,6.120196065,5,Leverage while peak,tiktok
#wizardsbeyond,3,223609,['disneywizardsseries'],emerging,15.40489518,7.197256701,8,Hop in now,tiktok
#workingmom,10,195310,['mikalaidler'],peak,32.53927844,-9.261675431,8,Leverage while peak,tiktok
#workingmomlife,10,195310,['mikalaidler'],peak,9.523552375,0.235538558,5,Leverage while peak,tiktok
#zerosugar,5,877994,['jexor22'],peak,4.918239996,-2.393496289,5,Leverage while peak,tiktok
#sustainablefashion,450000,18500,"elliotduprey, zaratrendsetter, leshawnbridgewater, vogueindia, thebohemiandreamlife",emerging,38,23,7,Hop in now,instagram
#fitnesschallenge,430000,20000,"jennyfisherfitness, shainamarie.b, justinagustin, iamerike, madeline_moves",emerging,31,16,9,Hop in now,instagram
#petsoftiktok,410000,17500,"yonghui9913, wesavinganimal, mocha_che2025, furacaobucky, yonghui9913",emerging,29,14,9,Hop in now,instagram
#homedecor,400000,14000,"ownbyfemme, one.interior.mag, elledecorationfr, one.interior.mag, elledecorationfr",emerging,25,10,7,Hop in now,instagram
#gamingclips,390000,15000,"exodusv17, retrogamingnow, fnbr.reels, mrstartech, tech_guy_009",emerging,30,15,6,Hop in now,instagram
#mentalhealthmatters,380000,11000,"notcommonfacts, meredith.vanness, suicidepreventionawarenes, kings__community, chaoticallyjasmine",stable,16,1,5,Maintain position,instagram
#travelvlog,370000,12000,"ridetriptours, kaon.ashi, nickwalkerfitness, nickwalkerfitness, meganhomme",emerging,22,7,5,Hop in now,instagram
#makeuptutorial,360000,11500,"sandiebasra_, iamkaylabeauty, yasmin.ghssan, havzhin.salon, girlyyrelatable",stable,12,-3,6,Maintain position,instagram
#techreviews,350000,12500,"marek_hajn, techgusoficial, kagantech, androidauthority, tayllorlloyd",emerging,28,13,9,Hop in now,instagram
#foodhacks,340000,10500,"hacks.365, cookingwithmurph, ma_petite_bouchee, withlovestacy_, ma_petite_bouchee",stable,10,-5,3,Maintain position,instagram
#asmrcommunity,330000,10000,"foodie.on.wheelz, indianasmr_bhumika, sparkleberry_crunch_asmr, rebeccas.asmr, muvacruncha_asmr",stable,7,-8,5,Maintain position,instagram
#ecoliving,320000,15500,"becca.loveless, sswagger.hk, sswagger.hk, hereafterfarms, we_are_watching_a_movie",emerging,24,9,8,Hop in now,instagram
#parentingtips,310000,12000,"zehn_graphi, modernparentsguide, jennagallarzo, instituteofchildpsych, parentnormal",emerging,23,8,8,Hop in now,instagram
#crypto2025,300000,9000,"blueedgecrypto, my_crypto_guy, cripto.ico, blueedgecrypto, leonard_richard_xrp_",declining,-5,-20,2,Consider exit,instagram
#bookstagram,290000,11000,"bellafazzati, emmasamary, authorangelasnyder, steffdepikiti, haileesbooks",stable,13,-2,6,Maintain position,instagram
#budgetingtips,280000,12500,"jimmythefinancialcoach, mariadjonsson, economikat, f__zine, economikat",emerging,27,12,8,Hop in now,instagram
#urbanfarming,270000,12000,"marketing.growmatics, traviscnews, plantedinthegarden, youngwill2, lukasjamoul",emerging,21,6,9,Hop in now,instagram
#viralvideos,260000,9500,"mennaayman.11, goncalotraveler, lachimolala_bts15, dileepfeeds, larobenz_",stable,4,-11,5,Maintain position,instagram
#celebritylifestyle,250000,11500,"ncl.tv, chronograph_2022, hasnaa_saifaldeen, vivaromania, ayevi",stable,24,9,5,Maintain position,instagram
#memeoftheday,240000,14000,"related.zz, yourfridayguy, 333raccoonsinatrenchcoat, npcanxity, daduelking",stable,4,-11,5,Maintain position,instagram
#skincare,3500000,14000,"emilylucyrajch, trolls.zx, vischilling, _hiteshi_, spaleonelabello",peak,12,-3,3,Leverage while peak,instagram
#sustainablebeauty,2800000,15000,"iamannacasey, 4bassett, jknhomelux, chengdu_china, andy.monaghan",emerging,30,15,5,Hop in now,instagram
#cleanskincare,2500000,15500,"drericberg, arybiolove, wakeupandreadthelabels, dezdmc, madisonbrown.pac",emerging,12,-3,5,Hop in now,instagram
#beautyhacks,2400000,11500,"thaisbrazoficial, makeupby_elliee, selfcare3385, darlydistudios, amicamagazine",declining,-10,-25,1,Consider exit,instagram
#mensgrooming,2200000,12000,"onpointfreshco, miggycarbonilla, _progrooming, peaceoot, timmy_spagnolo",emerging,15,0,9,Hop in now,instagram
#nailart,2100000,16000,"by.yailene, pressonsslayedbyval, crisanianeri, weekend_nails, heajiheaji",emerging,35,20,5,Hop in now,instagram
#organicmakeup,2000000,13500,"cassandramcclure, scoopwhoop, kashkhanofficial, kwanusa9, alejandlores",emerging,20,5,7,Hop in now,instagram
#beautygadgets,1900000,17500,"5.min.crafts, 5.min.crafts, ladypanda_official, thehouseofsequins, thehouseofsequins",emerging,40,25,9,Hop in now,instagram
#beautycommunity,1850000,11000,"beauty.n.furbabyfanatic, yesstyle, belleza_con_estilo01, makeuptechniqes, ohmymichie",stable,40,25,3,Maintain position,instagram
#veganbeauty,1700000,12000,"jasmindg77, peta2, vegnews, giovannicosmetics, drbronner",emerging,28,13,5,Hop in now,instagram
#bodypositivity,1600000,14000,"meganjaynecrabbe, ambahanba, subversivesocialite, kirasabin, her.thirties",emerging,15,0,9,Hop in now,instagram
#antiaging,1500000,11500,"askayurveda_24, elixirofscience, runningfervor, valeriiaveksler, dramirkaram",stable,5,-10,5,Maintain position,instagram
#fragrance,1400000,10500,"chicgirlmoment, elletaiwan, alia.sam, oliviaolfactory, clementineberet",stable,7,-8,3,Maintain position,instagram
#skincareroutine,1350000,15500,"skinmedica, ohmymichie, aisyy14_, amandinha1, sepidehhayati",peak,12,-3,2,Leverage while peak,instagram
#beautyunboxing,1300000,16000,"jennybdoll, ta.shiya, lexiijohnson, karacraig, sonne_testet",emerging,25,10,7,Hop in now,instagram
#cosplaymakeup,1250000,15000,,emerging,20,5,7,Hop in now,instagram
#wellnessandbeauty,1200000,11500,"karlapatriciavr, dt.anushijain, melissalebor, callmeblondieee_pl, taprimedia",stable,8,-7,5,Maintain position,instagram
#specialeffects,1150000,15500,,emerging,30,15,7,Hop in now,instagram
#makeupforbeginners,1100000,11000,,stable,20,5,5,Maintain position,instagram
#wellness,8200000,15000,,emerging,18,3,5,Hop in now,instagram
#minimalism,7500000,16500,,emerging,15,4,8,Hop in now,instagram
#selfcare,7200000,15500,"dimplejangdaofficial, her.thirties, divas_thoughts, vibinwithciicii, shesospwrful",emerging,14,4,6,Hop in now,instagram
#diyhomedecor,6000000,12000,,emerging,20,5,7,Hop in now,instagram
#mindfulness,5800000,17500,"hustlingfacts, hustlingfacts, hustlingfacts, jennagallarzo, hustlingfacts",emerging,28,13,6,Hop in now,instagram
#sustainableliving,5500000,16000,,emerging,24,9,5,Hop in now,instagram
#parentinghacks,5200000,14000,,emerging,20,5,8,Hop in now,instagram
#healthyrecipes,4900000,11500,,stable,5,-10,3,Maintain position,instagram
#gardeningtips,4600000,12500,,emerging,19,4,6,Hop in now,instagram
#fitnessmotivation,4400000,11000,,stable,4,-11,3,Maintain position,instagram
#ecofriendlyproducts,4200000,15000,,emerging,26,11,7,Hop in now,instagram
#familylife,4000000,12000,"marked.real, mindandchild, elternhumor247, mansoorskm789, calicut_foodude",stable,22,7,6,Maintain position,instagram
#meditationmusic,3500000,15500,"lincolnjesser, dimplejangdaofficial, gurbanikathaeveryday, beynaamusic, lincolnjesser",emerging,21,6,9,Hop in now,instagram
#organizingtips,3300000,11500,"myorganizinginterior, myorganizinginterior, practical_perfection, homeinspirehacks, elizabethhomen",emerging,18,3,7,Hop in now,instagram
#digitalnomadlife,3100000,11000,"travelwithtaliya, yharmantrivero, katesnexttrip, hertravelempire.co, daisystraveldiaries",stable,6,-9,4,Maintain position,instagram
#luxurylifestyle,2900000,10000,,declining,-15,-30,2,Consider exit,instagram
#outdooradventures,2800000,10500,"ferlattez, bootsandfins, matt_shannon_photography, thepinnacleoutfitters, jessie_bull",stable,3,-12,3,Maintain position,instagram
#declutter,2600000,16000,"raniamvr, lemonsandlucy, la.vally, tessaenorton, mai_zimmy",emerging,17,2,5,Hop in now,instagram
#footballhighlights,1500000,15000,"_mlfootball, cfbalerts, _mlfootball, football_memorie_, insidemoments_",emerging,12,-3,9,Hop in now,instagram
#athleteworkout,1200000,14000,"plyomorph, kahsva_, kpstrength, plyomorph, plyomorph",emerging,15,0,6,Hop in now,instagram
#basketballdunk,900000,16500,"yam_cityx, nba_live_update123, topdunkcentral, toprecruitzz, tinnarios",peak,18,3,3,Leverage while peak,instagram
#extremesports,850000,17500,"redbullairforce, _rickmercs, carylcordtmoller, aly.corvin, carlotti_longboard",emerging,20,5,5,Hop in now,instagram
#womeninsports,800000,20000,"sixteenthsports, tauriel_ig, overtimechicks, livsriott, startuppakistansp",emerging,25,10,8,Hop in now,instagram
#sportsnutrition,700000,12000,"bulldogfuel, player_scout, marck_hahn, marketing.growmatics, ryan_matto",stable,10,-5,4,Maintain position,instagram
#motorsports,680000,12500,"autointerstrada, lemans15, sickntuned, motorstardom, motorstardom",emerging,14,-1,8,Hop in now,instagram
#yogaforathletes,650000,11500,"endbackpain, yoga_eauphoria, yoga_eauphoria, yoga_eauphoria, endbackpain",stable,11,-4,3,Maintain position,instagram
#fantasyfootball,600000,15500,"vikingzfanpage, vikingzfanpage, greenvillefantasyfootball, vikingzfanpage, sal_vetri",emerging,16,1,7,Hop in now,instagram
#mentalhealthsports,550000,16000,"contendunt_, manup_mensmentalhealth, ilaria.apnea, bikeable_life, calvintrieu.co",emerging,22,7,5,Hop in now,instagram
#sportsgear,530000,11000,"fantasywrestlers.ai, champions_sports_official, dublintown_, sergefortini, gq_korea",stable,9,-6,5,Maintain position,instagram
#streetbasketball,500000,17500,"coachchris_2, givingbuckets824, marthreenez, marthreenez, ligas_callejeras_tab",emerging,19,4,9,Hop in now,instagram
#sportschallenge,470000,19000,"joellemardinian, theloudestagency, rehabexercise, michaeleckert_fit, challosportsclub",emerging,23,8,9,Hop in now,instagram
#sportstravel,450000,10500,"visitdetroit, visitdetroit, tsa, sportscapade, gulliverssportstravel",stable,8,-7,4,Maintain position,instagram
#adaptivesports,420000,15000,"giulialamarca, ka_smad, frauforschung, asfvision, daniellevizcarra22",emerging,20,5,7,Hop in now,instagram
#sportsfashion,400000,12000,"bananaball, creativeye1, wgsnbrasil, houstondynamo, ikading",stable,12,-3,3,Maintain position,instagram
#marathontips,380000,11500,"kirstyhendey, sophsruns, carlethkeys, quierorun, sebastiancamposg",declining,7,-8,2,Consider exit,instagram
#sportsdocumentary,370000,12500,"reelrock, chrisanorton16, screenrant, victoryroadplus, farihaarazak",stable,10,-5,6,Maintain position,instagram
#fitnessrecovery,360000,14000,"mrolympiallc, the_benshepherd, jakeclayfit, the_average_joe89, bengreenfieldfitness",emerging,13,-2,6,Hop in now,instagram
#esportstraining,350000,18500,"trustgaming, prince.1of1, racingunleashed_official, evalgames, h2toons_",emerging,15,0,6,Hop in now,instagram
#mentalhealth,5000000,15500,"chosen_2_reign, exploring.therapy, serotoninmemes, chuckdrawsthings, chosen_2_reign",emerging,20,5,9,Hop in now,instagram
#homeworkout,4200000,20000,"aquinitofit, aquinitofit, workout_athletics, justinagustin, justinagustin",stable,5,-10,3,Maintain position,instagram
#plantbased,3900000,15000,"chefshanef, doutorbarakat, tappedinwellness, vegantreats, rotaveg",emerging,22,7,9,Hop in now,instagram
#sleeptips,3000000,16000,"just_chill_mama, unilad, deol_amrit, quotesandhealing, getthegloss",emerging,18,3,5,Hop in now,instagram
#meditation,2700000,14000,"meccadreams, womanknowthyself, yoga_international, yogaeyal, lucia.terapeut",stable,8,-7,3,Maintain position,instagram
#immuneboost,2500000,19000,"dimplejangdaofficial, naturethecure, dr_ra7eem_power_every_night, ketosimple.ig, naturethecure",stable,6,-9,3,Maintain position,instagram
#womenshealth,2400000,12500,"the.busy.mom.method, project.s.lifestyle, lifegreenhealthy, meredith.vanness, jocelyn_wittstein_md",emerging,15,0,5,Hop in now,instagram
#intermittentfasting,2200000,20000,"aajtak, phillips_nutrition, phillips_nutrition, phillips_nutrition, avatarjonny",declining,-5,-20,0,Consider exit,instagram
#mentalwellness,2000000,14000,"healingsoulutions_, quotesandhealing, the.trauma.educator, my.neral, the.grief.hub",emerging,20,5,5,Hop in now,instagram
#yoga,1900000,17500,"womanknowthyself, yoga_eauphoria, medicina_del_alma, rathelightbearer, ricardobordin_",stable,2,-13,4,Maintain position,instagram
#stressmanagement,1600000,15000,"wonderled.life, selfcarexpress, mindandchild, peakperformancewithjulia, voteinorout",stable,7,-8,4,Maintain position,instagram
#telehealth,1500000,15500,"morgansandiego, run.nrg, therapist.memes.fordramaqueens, balleralert, businessinsider",emerging,10,-5,6,Hop in now,instagram
#chronicpain,1450000,15500,"themigrainenetwork, recoverpain, jim_bostock, hannahbluish, dysautonomiafact",emerging,13,-2,9,Hop in now,instagram
#healthyaging,1400000,18500,"upskills.ro, healthyhormoneshub, cristinatomasi, doclogues, habitos.vitales",emerging,14,-1,7,Hop in now,instagram
#detox,1350000,11500,"saude_bem__estar10, everythingdragraces, drjoshaxe, toxfreedoc, ms.smirnov451092",declining,-7,-22,0,Consider exit,instagram
#supplements,1300000,12500,"elixirofscience, thestomachdoc, stack3dnews, drtodd_newyorkcityy, adawellmed",emerging,11,-4,9,Hop in now,instagram
#aromatherapy,1200000,15000,"scienceofessentials, magic__candles____, sunsoakedlaundry, poopyturdsmcgee, scienceofessentials",emerging,15,0,8,Hop in now,instagram
#stressrelief,1100000,16000,"wonderled.life, miosquishy, bitchyquotes, audreaturgeman, zafa_fathi",stable,8,-7,6,Maintain position,instagram
#veganfood,11000000,23000,"nutricion.sonia, nutricion.sonia, vegnews, tanotto_official, rotaveg",emerging,20,5,8,Hop in now,instagram
#mealprep,9500000,20000,"thechefylyt_tv, careeseeats, kirstykaminski, fitnutfitness, leslie_stokes_",stable,5,-10,3,Maintain position,instagram
