trend_id,volume,engagement,unique_creators,current_stage,growth_rate_7d,acceleration,sweet_spot_days_left,recommended_action,platform
#foodphotography,9000000,21000,"khyati240915, georgewangjr, biaoinchina, joanna_k_k, mae_klong_huapla",emerging,13,-2,8,Hop in now,instagram
#foodie,8800000,19000,,stable,22,7,4,Maintain position,instagram
#kombucha,8000000,24000,"salomelafermentee, gutharmonywithkaitlin, jiho_table, bradtjonas, roshellezielinski",emerging,30,15,6,Hop in now,instagram
#sourdoughbread,7800000,18000,"marielesterbaker, cristinavaleije, sourdough_explained, caitlinmariedasilva, nitamaster7",emerging,15,0,7,Hop in now,instagram
#comfortfood,7500000,15000,"bobbyg.eats, shehnilanoman, stfumatthew, thereciperebel, mariabonadio_",stable,22,7,4,Maintain position,instagram
#streetfood,7100000,16000,,emerging,22,7,7,Hop in now,instagram
#easyrecipes,7000000,15500,"alabasterfox, loveexlauren, roberto_avellan, roberto_avellan, pinchofyum",stable,10,-5,5,Maintain position,instagram
#organicfood,6800000,14000,"mech.eng.world, greenearthorganics1, manonlagreve, greenearthorganics1, boydbrown3",emerging,22,7,9,Hop in now,instagram
#dessertlover,6400000,13500,"slcfoodie, slcfoodie, tuzluveofkeli2, bobbyg.eats, sarahkrafft",stable,10,0,4,Maintain position,instagram
#holidayrecipes,6000000,12000,"sherryhour, chef.eatchahand, acquired_by_andrea, cookingkatielady, rachelparker_blog",emerging,12,-3,8,Hop in now,instagram
#foodstyling,5800000,13000,"eatinghealthytoday, ronis_recipes, healthymealtoday, enjoythebiitee, gpongco",emerging,22,7,9,Hop in now,instagram
#fermentation,5600000,15000,"what.i.eat.by.helene, pro__kit, rafuel55, cultured.guru, cultivating_roots_",emerging,20,5,5,Hop in now,instagram
#plantbasedsnacks,5500000,14500,"daniellamonet, the_oatmilk_diaries, weareveganuary, theveganzombie, vegancommunity",emerging,22,7,7,Hop in now,instagram
#coffeeart,5300000,11000,"lyndacartereverything, yakupayd1n, donebyaydan, rocketespresso, cansupo",emerging,14,-1,9,Hop in now,instagram
#baking,5000000,12000,"maurizio, thebakefeed, gedebey_21_77, antonio.bachour, jolinfromscratch",stable,10,-5,4,Maintain position,instagram
#dairyfree,4800000,11500,"thestomachdoc, peta, peta, vegnews, justinmschuble",emerging,19,4,7,Hop in now,instagram
Bill Gates,145000,1483981,"['invitrogen', 'MichiganPK', 'JoWiseconative', 'Jekklez1980', 'scherer_karla', 'carlyvanheerden', 'LeBonTravel', 'TRohanian', 'zacblack117', 'DAmericasFuture', 'ygbsmpeople', 'SBleftCA', 'Richard10221751', 'blucat88', 'GlendaOleson', 'Patrici54126290', 'grok', 'david_sisye']",emerging,10.23428114,6.185027304,10.23428114,Hop in now,twitter
Chargers,103000,812681,"['ChargersMemes', 'KMASports', 'Philipp_Swl', 'tiMCrow666', 'Rheal_Tboy', 'TheMeatDragon', 'himmovie', 'CaribbeanTitan', 'Landis_welch777', 'burdknowsball', 'grok', 'Dielon_13', 'DreamOfTy_', 'Ojibwe_Viking', 'friezsnake', 'burst_sports', 'itsmfrip', 'BobDeLacyJr', 'Jonathanstewar1', 'basedcaliber']",emerging,7.890030194,4.768293102,7.890030194,Hop in now,twitter
#DICE_THEMYSTICROLL,29000,2330,"['kkanansi', '22andjunii', 'Laboonrental', 'KimMatalinn', 'vickynakai', 'seasid3_', 'cherishjapo', 'jpgfphone97', 'aa_aasc', 'somondae', 'pajinkoo', 'Anna07016', 'reanhipp_o', 'jintotheyin', 'ScorpiiPong', 'cherrierubyp', 'ntps_', 'barneymkk', 'Chanattt__', 'BoMMeKuN']",stable,0.080342057,0.048554247,0.080342057,Maintain position,twitter
Pacheco,103000,895,"['J_M_clucellas', 'jenpiacenti', 'DFBrothers', 'nhuzue', 'jmeyers217', 'pacheco_goulart', 'onlydeelight', 'KingOfLeawood', 'YZR_Fantasy', 'nuclearffnolan', 'hijadeyutas', 'PDBetss', '_BushaT', 'cssavedme', 'bronson_OG', 'chrislr15r', 'Andrew_Gass', 'Evandro578540']",stable,0.008689236,0.005251288,0.008689236,Maintain position,twitter
COVID-19,45000,172,"['tampa_npa', 'ikeguchitf64', 'tatiann69922625', 'twiddessofmusic', 'P1231032850', 'Pamelall', 'BrownM37465', 'Do_Not__Comply', 'epw_in', 'TheNationNews', 'grok', 'MillerWebuzr', 'beemoneey_', 'ymori117']",stable,0.003822137,0.002309886,0.003822137,Maintain position,twitter
#FanBenefitTourwithgulf,298667,206,"['Kanawut_Nora', 'TeamKanaItaly', 'Srt_aeea', 'YOU12301489', 'Trust_UUUU', 'M86858694', 'umi16756200', 'Pbsunflower14', 'JaitipJu', 'aon_baon', 'pvGulf', 'BebeSwk', 'phaengnet', 'Dolly85382269', 'suenoi41', 'bg041217', 'GKanawut81513']",stable,0.000689729,0.000416834,0.000689729,Maintain position,twitter
#LetsGlowPING,18000,600,"['Courtneyy069', 'whuwhu_', 'MMoonlover11', 'PtrSupport', 'butterntp', 'melodyxixi9', 'yingbenlkn', 'Anna141995', 'meanmean1m', 'lxxkmook', 'ss501_wiwit', 'utriibellinda88', 'gsn_s284', 'JuthathipS39695']",stable,0.033331482,0.020143684,0.033331482,Maintain position,twitter
Western United,9762,191612,"['wests_glory', 'The_JBS', 'NickGalatas', 'PengAmy1', 'maphumanintent', 'ArthurKiousis', 'the_stumpy', 'GileArkinon', 'IsraelMilitaryC', 'joeylynchy', 'AmericaInvests', 'georgechocola', 'abcsport', 'footballvic', 'thewswpost', 'CosmicMatt92', 'DPhimphisane', 'azulabetter', 'herwaysports']",emerging,19.62634436,11.86106518,19.62634436,Hop in now,twitter
Phase 3,92000,8480,"['mb__billions', 'domauto', 'Donkers49', 'kss012493', 'Deadnads', 'Palash433', 'rec777777', 'eRotation', 'grok', 'RPRealtyPlus', 'Erman_Akkus', 'vivarevleb', '_____jd____', 'Rony_201000', 'geng_gold', 'optimist9_3', 'MetroRailToday_', 'toresaidk', 'Valakus']",stable,0.092172911,0.055704154,0.092172911,Maintain position,twitter
#21stPingBDMerit,34521,8100,"['knulekk_KN', 'SUPPORTMEENPING', 'nnnnnn_niiii', 'yingbenlkn', 'TYommana', 'NOK_1212', 'Arriya2P45880', 'pinocchioohh', 'MeowWoody67166', 'dymppp', 'Thida_aiw', 'aoynaka_igot7', 'YakuboeGi', 'wrphririmilint1', 'nok5joke', 'DawanSangt88']",stable,0.234632988,0.141799059,0.234632988,Maintain position,twitter
#IdolFactoryRespectFB,33000,908,"['JulsFernanda', 'PSac_FreenBecky', 'whatifering', 'Mariam61804259', 'Vayo_Bleu0805', 'BelovedxFB', 'FernandaSocola', 'sky_n_freen', 'PhuongThao1217', 'FB_enthusiast', 'LauraD4vil4', 'thisisdobleu', 'miduR_', 'prado_nilda', 'pattyta503_']",stable,0.027514318,0.016628115,0.027514318,Maintain position,twitter
Tchouameni,13000,507,"['jeen_yuhsssss', 'pelonpuskk', 'piobren0', 'muchsaucejaymiu', 'S2ASTAM', 'RealMadridTBest', 'LwazmeroDlams', 'kiko8898', 'pmadridistabd', 'karimalex_', 'Wick9422', 'saysyl_sangwa', 'raph59block', 'JabberCR', 'BeckhamLindo', 'mukhtar_gubio', 'FGuilhermeM', 'thandokuhlehm', 'thewhi8s', 'gbtipsterbr']",stable,0.038997,0.023567607,0.038997,Maintain position,twitter
Deputy PM,34000,416,"['Parijat_Karan', 'CF680E1A4', 'hoare_', 'Adam00872774', '3agleQ', 'Derbyshire78850', 'johnredwood', 'streets', 'JamesRoberts330', 'grok', 'greeneconomyact', 'Whatspctoday', 'Gumbrell01', 'RaviShank06', 'aishamusic', 'viewfromnz', 'Wright4037', 'PGSW14', 'DianaMincher', 'grahampointer72']",stable,0.012234934,0.00739411,0.012234934,Maintain position,twitter
Collingwood,345221,184466,"['AusFrAnNoZ', 'dl_ferrar0', 'robert75096586', 'EZprofitsAI', 'verynormalman', 'CollingwoodcpcC', 'AmericaInvests', 'BillRossiter1', 'steedencentral', 'CortinoVictor', 'PaulCar05391684', 'DickBranson', 'e_squirrelson', 'michele71438447', 'grok', 'Liam2799', 'TrentBrace', 'big_gus13', 'corkers898']",stable,0.534340222,0.322925354,0.534340222,Maintain position,twitter
Cam Newton,233334,686,"['FreeWillie21', 'MasonMammoth', 'GilmourTim', 'showdedoop', 'Nameiseric71294', '1tonyg', 'Mamadean163', 'KeglovicLe83808', 'ksitomer3', 'AshleyTXBurner', 'CaiuaNasc', 'dirtybagpipes', 'monforda1', 'dirtydansutter', 'bodizz104', 'jordanlittel', 'Drew_This14', 'chsm25866965', 'ScAr801', 'MdToufik380006']",stable,0.002939979,0.001776759,0.002939979,Maintain position,twitter
From CNBLUE UN Support,2333222,10265,"['wnyeffects', 'JYHBestRockStar', 'lovely_eyla', 'w_anggra', 'lizhimin778863', 'CNBLUE_UN_Spt', 'sg_shirleyc', 'dinimollababy', 'AmkaLurun', 'Ainnahah']",stable,0.004399494,0.002658808,0.004399494,Maintain position,twitter
Department of War,102000,63,"['MaxxWinter', 'ectanker', '_sab_shubh_ho_', 'AboundingMyths', 'laughing747', 'sarahyokokawa', 'CrescentFeed', 'AzorInfo', 'rk_suganthan', 'freethought2023', '12OnYourSide', 'Kwame19888891', 'dawnu56', 'SeaLion_799', 'TheSecretPony', 'Warrior6677799', 'KCRG', 'KarylTheCat', 'VKMYR', 'WillUK1776']",stable,0.000617641,0.000373268,0.000617641,Maintain position,twitter
John Cena,42000,414,"['PepeMC26', 'SOFIRESAPPHIRE', 'TheeSaltine', 'ChadBec82312937', 'KokoKareem_', 'ThomasWrrld', 'Ryan_Griffith21', 'countchrisHBZ', 'wtflmaoooooi', 'GregHatlen', 'Verbalycal', 'iitsTemper', 'WS_WolfStar', 'ChristFaithNow', 'g7s19p16', 'HakaiShins12', 'DontBAMark', 'MarsJones277', 'VARcelona2don', 'Nephzee_King']",stable,0.009856908,0.005956964,0.009856908,Maintain position,twitter
Chris Jones,27905,38861,"['BarrWilf', 'FloydcheckHook', 'doubtfireissexy', 'maleek223', 'ThisMyMoniker', 'JohnBorchert24', 'PresidentXavi', 'TheMeatDragon', 'luckyse7ens1', 'WavyKahlil', 'pgsween', 'SoFi', 'MillsonLar24639', 'alltoocharles', 'newyorkgiantman', 'ryguy829', 'kyoumacapital', 'ArrowheadPride', 'KCAvsFan9']",stable,1.392567907,0.841590181,1.392567907,Maintain position,twitter
Douglas Alexander,44466,590,"['Shetlander1978', 't20696678', 'KAlmsivi', 'Doogsta', 'NConway2', 'GASPurves', 'pmci1978', 'Alexand60844330', 'JoshuaMWilkes', 'MarkCairns67', '2351onthelist', 'alexandermckay2', 'RickyCa69392149', 'photoclassic', 'Camz99', 'MoFloMoJo']",stable,0.013268266,0.008018598,0.013268266,Maintain position,twitter
Ed Sheeran,5679,1554,"['colette0529', 'lukavideos31', 'khaleejtimes', 'Chan68696869', 'channelrradio', 'maryam_fcb', 'cclolita22', 'AiraShinonome', 'BrowningHat', 'lbero_game', 'Hitchcocksbaby', 'TrumplicanWINN', 'Saffron_Sniper1', 'marinangrrr', 'quiksilver4238', 'MrKerberos62', 'YourEyesOn1009', 'MetaverseGamer1', 'meloperfect_']",stable,0.273591549,0.165343435,0.273591549,Maintain position,twitter
#idolFactoryTH,66000,1089,"['BrosZa88', 'PSac_FreenBecky', 'IDF_Latino', 'iribe00', 'ParulNi84747170', 'AlFB_LOVE', 'BABE_OFC', 'FB_enthusiast', 'CUABU_FB', 'sal_freenbeck', 'R_ImUrS', 'FreenBeckyITA', 'yyds_fbswift', 'irazema_ma', 'Leccis2', '3579Lupita']",stable,0.01649975,0.009971526,0.01649975,Maintain position,twitter
Duchess of Kent,18000,404,"['kamjoe3', 'MeganHa40250780', 'omega_paladin', 'brozovicbasic', 'utahagen', 'JohnMcK42214', 'pluckiepluck', 'geraldi79421313', 'brndwashington', 'MrsFHarbottle', 'troyrecord', 'Geraldi67883608', 'paulnickersonuk', 'truckindiesel', 'KRMGtulsa', 'day156324', 'Anthea143289202', '9aCedarCourt']",stable,0.022443198,0.013563414,0.022443198,Maintain position,twitter
#DICE_THEFIRSTCONCERT,7533,4793,"['thisheartformk', 'krpkcncn', 'DICE_SONRAY', 'lixy_tttt', 'stmygfxo', 'miinnmin_z', '4everkurabloom', 'marshmallowithy', 'Krub_she', 'farhaurie', 'DDDrreeaamm', 'woowdres', 'pppgreenppp', 'lovumydream', 'cherishjapo', 'Anna07016', 'pihtman20x3']",stable,0.636182639,0.384473217,0.636182639,Maintain position,twitter
ADLK IN CHENGDU,24000,4270,"['BrookeDavi7034', 'Angeline411427', 'min9999_r', 'Lisalisa2731997', 'AA6922423517396', 'NgamWanalee', 'aneung3127', 'RinBuy49755', 'ChampA2323', 'pjung_pookluk', 'yi_mo81996', 'suputtar0210', 'mewxpn', 'AL11_27']",stable,0.177909254,0.107518406,0.177909254,Maintain position,twitter
Thomas Legrand,33334,5055,"['FredericN764', 'Break08Stephane', 'ToutcramerV2', 'BenjaminBakouch', 'PoliceRealites', 'sphthomas', 'herstalle', 'KadoKero', 'F_Desouche', 'AlpesTango', 'grok', 'ONCLE_ARCHIBALD', 'Ray17La', 'JFcinetv', 'paoloarieldov', 'ACTUFSI', 'PalaczMarc', 'jerome_buisson', 'lauhadj2']",stable,0.151642418,0.091644199,0.151642418,Maintain position,twitter
Guthrie,25662,1653,"['RJB242', 'kjh1138', 'hutcho66', 'MG_Farma', '1312since1997', 'guthrie_cd', 'luckyredtoo', 'viaconcommand', 'pjohnson_sports', 'MathewBowden', 'ixnaqisah1', 'dipre_frank', 'leeroyzzzz', 'LongMacVampyr', 'FarukalSaymaok', 'JChiz721', 'ForrestsMind', 'denjhshelmetta', 'JExodus21']",stable,0.064411799,0.03892689,0.064411799,Maintain position,twitter
#The_DECADE_of_DAY6,246666,32719,"['lunaweb3_', 'maumfd6', 'Nadycasylva', '_deoksu6', 'from_ddungdin', 'Soso__3244', 'floresslovely', 'MindZeaBetter', 'from_haei', 'KITTY_1010_CAT', 'yourbuddyOT6', 'MonstaJooMin', 'ZeeBrym53411', 'Guun_bam_', 'teachdresscode', 'myday0826', 'dowoongdowoong', 'iamaneugeu', 'PortalDAY6BR']",stable,0.132644415,0.080162868,0.132644415,Maintain position,twitter
E-ID,433322,461,"['acama_girl', 'matthiasebneter', 'SuisseFederee', 'USchuepbach', 'UeliDer', 'Asinokoat', 'KuedeHuber', 'ChilchbergerBL', 'RudolfSchenker3', 'RenateGautschy', 'Cooky4422548977', 'daniel_gugger', 'Pirouette15']",stable,0.001063872,0.000642944,0.001063872,Maintain position,twitter
Michael Cole,2224,614,"['_StrongestHanma', 'LivDomRox', 'Salem3Janet', 'NoahTheBlessed1', 'solrocknroll', 'rendale', 'TLH_Updates', 'factsmanhimself', 'wrestlingn_', 'RaptorFGC', 'BrownNeo__', '411wrestling', 'AhmadMuhammad97', 'JtGWrites', 'HarleyQ2You', 'TFann24', 'SalemAlharbii98', 'ItsMiguelNava24']",stable,0.275955056,0.166771807,0.275955056,Maintain position,twitter
#WishJimmyAllWell2025,4333,4918,"['nmlanpp', 'jimsealuvr', 'SworldP', 'Macchiato311', 'pabexw0', 'inlovemesomuch', 'meiy__k2', 'Maprang307', 'Twinwow_', 'mlltpttnms', '_Molony_', 'jaysaderd', 'janthamanee76', 'qwemildss', 'avosya_', 'evelyn48__', 'FNfirst2', 'notmybbn', 'cbwrp_']",stable,1.1347485,0.685778547,1.1347485,Maintain position,twitter
Prophet Muhammad,37000,543,"['__Aisha_q56', 'experzvibes', 'xc_nigeria', 'ASIFAFG04166411', 'muslim_1065', 'TheNationNews', 'GTVNewsPk', 'NewsNowJK', 'TheKashmiriyat', 'Rosesharmaharsh', 'Nasir1015', 'AnatomyOfSufism', 'jabir298', 'tahirmbs', 'Efkar_1', 'AMCOSKILLBD', 'SHABNUM26', 'IbaLawalHO']",stable,0.014675279,0.008868918,0.014675279,Maintain position,twitter
Collins,12000,210,"['AndreCFC1092', 'JaghoIvan', 'Promisetheguy', 'streetupdate24_', 'EdnaKB2', 'EZE970', 'David2398292847', 'StefanH38016719', 'spn1473315', 'PelumiAbiola7', 'iamAsurveyor', 'Living3Dream', 'HUSHUBBY', 'Shelli1961', 'JayOfTheDeadMF', 'NguyetDiem17065']",stable,0.017498542,0.01057514,0.017498542,Maintain position,twitter
Hollow Knight,89000,143,"['o0mrm0o', 'Clownthesociety', 'EdgarEC_', '1CrazyFoxx1', 'KoutaPhantom', 'random_fedora', 'giovannirdamico', 'josh_co225', 'game_tvstation', 'RaccoonDuD', 'GreenGuyAnjo', 'sunnyman601', 'Bergino_Lviv', 'ImNotThisP3rson', 'vvolfer_x', 'youve_got', '701delta', 'TheRealDanberhe', 'PshyCover', 'DarthMicroT']",stable,0.001606724,0.000971014,0.001606724,Maintain position,twitter
MEMOIR LAST CHAPTER,193000,7,"['aoulways', 'sn013048', 'Msuttarot', '_dalbitkkot', 'FoxyJulie666', 'iimcream5', 'nobody6know', 'LilyHung821', 'xysweet2', 'teerakjaaa21', 'wdystaydream', 'tikktk1a', 'suttiluck02', 'ppprunprinzz', 'cherrymoonlo', 'ConnieHepo', 'Dani_5902', 'Verup6', 'jellyn0oom']",stable,3.63E-05,2.19E-05,3.63E-05,Maintain position,twitter
Junmyeon,1333,1880,"['chanyeolliee02', 'lovexo_9', 'chan__yori', 'SeKaiPouts', 'imarriednanami', 'ctrlcentered', 'jhyunflwr', 'cherrymyeoni', 'HANNAHYUN98', '789Sahiba', 'phanci_png', 'elr7s', 'yanandyeol', 'noonananashop', 'iivvgoswimming', 'Noma_exol', 'g_luvs_exoahof', 'nhihao_', 'onddubu']",stable,1.409295352,0.851699314,1.409295352,Maintain position,twitter
Hampton,11000,185018,"['SoIomonHill', 'jsbtarheel95', 'RichSharp95', 'AmericaInvests', 'TheFFHustle', 'grok', 'PDBetss', 'internet_james_', 'ozk4rh', 'JBforThr33', 'CantStopMilroe', 'SprayberryJay', '13BrianSmith', 'cjwynes', 'Bakxr', 'Shuggshot', 'burdknowsball', 'bigwiggles1', 'bankrollaction', 'xSPANNx']",emerging,16.81828925,10.16403368,16.81828925,Hop in now,twitter
IdolFactory Treat FB Better,29000,1422,"['Aredek66', 'PSac_FreenBecky', 'whatifering', 'Mariam61804259', 'Vayo_Bleu0805', 'BelovedxFB', 'S_F_T_J', 'freenkybymamits', 'sky_n_freen', 'FB_enthusiast', 'PhuongThao1217', 'Fb4ever123894', 'miduR_', 'prado_nilda', 'pausiniannerys', 'VoHan2273']",stable,0.049032792,0.029632678,0.049032792,Maintain position,twitter
#BamBam_Concert_HOMETOWN,239000,135,"['Pimpai242', 'Luck_BB1a', 'Jomkuanchanok', 'mazu4377', 'Au40236042', 'Suni50211277S', 'JadeEmeral75443', 'NPanpiriya', 'SuwasiriT33551', 'Zulizz_B1', 'tuna09toto', 'As_nida9497', 'ThisisChollyBB', 'BBammie52', '1a_lili0302']",stable,0.000564851,0.000341364,0.000564851,Maintain position,twitter
Perth,18000,454,"['Perth_Traffic', 'guin261', 'hosperth', 'WITCHGRINDER', 'annapham112017', 'adelaideweeddd', 'judges119', 'MakeMacan', 'MrTbloke', 'Golden7PP', 'ianScot22628261', 'GoldCoastSUNS', 'emptycab', 'DaveDantu11', 'hypotenucse', 'rweckert']",stable,0.025220821,0.015242054,0.025220821,Maintain position,twitter
#WeLove3000Cry,2148,500,"['BeydaMancias', 'Kattiana2023', 'lea1379303', 'crychingon', 'Cryboyer007', 'MarMatiascry', 'sharo53726', 'XBiebsCry', 'mmtdurden', 'Wary_Dom', 'arley2901', 'Karlaapmv_x', 'Maritza29960475', 'Saturniana11']",stable,0.232666356,0.140610537,0.232666356,Maintain position,twitter
#StarAcademy,56644,4797,"['voguesfetish', 'FrostyQuinn94', 'MademoiDamee', 'ArnaqueDuCO2', 'electvod', 'Djou_m_', 'MINIKAMOON', 'David430Davis', '7Incorruptibles', 'CsapeForce4', 'khalifa_w20971', 'lenieteam', 'wri34k', 'u_teenagers', 'AllianceForce7', 'Khilaky_2', 'birdy_5847']",stable,0.084685321,0.051179073,0.084685321,Maintain position,twitter
Tory,29000,1454,"['epicrell', 'sportmarketing1', '11cemetarygates', 'HodmanJohn', 'DigbyStrong', 'logic_b0mb', 'AnnBurnip', 'sailwithrob', 'gerdmullah', 'himajinSKY2', 'RandellSid69961', 'cheesewipe70442', 'picklesdesu', '4thxjuly', 'Sulla7890', 'Todayxtoday', 'Callan4077', 'tommy54w', 'markythesparky9', 'MamMie_Tory']",stable,0.050136202,0.030299517,0.050136202,Maintain position,twitter
#Lingling7YActressJourney,229000,935,"['clrkort', 'PrivilegeBoah', 'Time4Moonlight', 'KlayleeJir70471', 'PrincessnLO', 'Incanto0711', 'shepherdv', 'SoulAnd99965', 'si23541', 'Sa_ke15', 'MaCarmen_jara', 'llk0511511', 'LO_YellowAries']",stable,0.004082952,0.002467508,0.004082952,Maintain position,twitter
