trend_id,volume,engagement,unique_creators,current_stage,growth_rate_7d,acceleration,sweet_spot_days_left,recommended_action,platform
Nate Eaton,22222,3556,"['DGensicki', 'LordLambdaThree', 'TruckBon', 'RickPierce02', 'Ronnyvee55', 'Kid_From_Quincy', 'RyanHallBallin', 'JMoney617_', 'Sopee_', 'Ringo1256', 'iinangelo', 'sarahsideline', 'J_Reed20', 'jonesythedude', 'RanseyO', 'PoisonHan_', 'MM_Enjoyer', 'alexjweiner']",stable,0.160014399,0.096703756,0.160014399,Maintain position,twitter
Big Brother,23000,1445,"['RoiskyRoyce', 'vetoliscious', 'floolp', 'jakob_va', 'ikedadaiki_', 'TommyJrB', 'bb__bestie', 'ObinnaXLE', 'JordanBrace8', 'PatsFan0687', 'didCarly', 'tf0620', 'AMOU_JERRY', 'TheChikory', 'EmenugaChijioke', 'stonecoldblk', 'JokersBBUpdates', 'ivypetalz', 'ClamChowderLord']",stable,0.062823356,0.037966923,0.062823356,Maintain position,twitter
Cars 4,33677,184363,"['LightslicerGP', 'Dylan_Flp', 'Vasillios12', 'TheCarsFan', 'quetan_ta', 'spiderdoraemon', 'OMODARATAN21', 'freemanaa9816', 'grok', 'udeochusp', 'AmericaInvests', 'TheBetterPath_', 'Manan_k13', 'SpiderApples41', 'Kalesbi_95', 'reden_vercetti', 'Calvin3D2Y', '_ggonz4', 'FilmCapitalist', 'HurricaneTemple']",emerging,5.474285884,3.30835231,5.474285884,Hop in now,twitter
#ZeeNuNewCrazyInLoveConcert,54000,211,"['winktmw', 'DarlingAana', 'gamlkiop', 'pemai28halove', 'givernymone_t', 'myzunshinee', 'doublenunuchan', 'pen_mha', 'Fangseven', 'cutiewnn', 'suprslphth', 'LS1998LS', 'p_kaekae', 'Whale1796', 'pranck_09', 'DubeyzaHuanca', 'yzyzeenunew', 'znn20069', 'alexandria_5529']",stable,0.003907335,0.002361375,0.003907335,Maintain position,twitter
Boris,20000,442,"['alex40327746', 'KlausWahrheit', 'pages_and', 'Yarper8888', 'NickDav75301704', 'Mojca77748727', 'JouniRahk', 'LaterTruma80538', '2000_beep', 'Sandiag42664598', 'Zynismusexperte', 'FehringerMartin', 'eRotation', 'EhliNadene9107', 'therealgiggerl', 'Zeitungsjunge2', 'EvenLuckier', 'Nonodrivr', 'Pietbull47', 'onlysushine']",stable,0.022098895,0.013355337,0.022098895,Maintain position,twitter
Rooney,10000,384,"['catchypiccolino', 'Mr__Billy', 'geniustesha10', 'jamrick_', 'sanjeev911', '_beingNumb', 'AFC_Cookie_', 'DaveDave70990', 'WayneAndersonJ1', 'MosesEdafe26199', 'wancrnls', 'ndet_0', 'LBeaunoir01', 'ToonPolls', 'DJF5315', 'Eidristaiwo', 'honestm4tty', 'MrXtrade', 'malo_UTD', 'Gren90']",stable,0.03839616,0.023204493,0.03839616,Maintain position,twitter
billybabe is home,43546,8452,"['elfromU', 'pongthaijaroen6', 'MumuTofu9498__', 'billybabebr', 'lovealwz', 'SSS_25982', 'YuIro0609', 'myyoukook97', 'sasm7909', 'anwaachi', 'Sarayu_try', 'kwan_tap85']",stable,0.194089145,0.117296627,0.194089145,Maintain position,twitter
Worthy,52000,448,"['wannabejake9', '0xabys', 'RickieRicCardo', 'D_OSheil', 'KapilV_B', 'prettyinpa1n', 'melodante12548', 'jake_jons', 'abby_love4ever', 'elchurcho64', 'GothamHero_', 'tarat_211', 'abellanam', '7amadabsi', 'amykhaingmin']",stable,0.008615219,0.005206557,0.008615219,Maintain position,twitter
Charlotte Cardin,333,2008,"['Altesse64', 'okayyy0210', 'WEPremiere', 'wri34k', 'cclolita22', 'SamSolissss', 'emmaaaaa13', 'db_matilde', 'BFMTV', 'Dilatelarathe', 'voguesfetish', 'gossy16', 'CallMeLovatics', 'lenieteam', 'kalisa828893', 'easiertobabylon', 'Khilaky_2', 'BFMTV_People', 'LeMagStarAc', 'S0MAERICAN']",emerging,6.011976048,3.633302182,6.011976048,Hop in now,twitter
#anpoconf_Tokyo,98763,2417,"['bandainokairai1', 'hatara9_9ruma', 'mu_fantom', 'Sogekisyu01', 'KISARAG21575259', '4_ykk', 'F100TMW', 'MasaruJsdf', 'anpoconf', 'CdZwn0', 'LeeV23313810', '560_krush', 'KAME65437759']",stable,0.02447248,0.014789799,0.02447248,Maintain position,twitter
Alice Springs,38444,1611,"['Oracle285684417', 'CherryA55893558', 'Maggie_Perry6', 'entropy_enjoyer', 'Skyjacksonic68', 'Stayseaok', 'bluenaomi', 'RoadknightThe', 'AubertAustralia', 'jarodhitchcock', 'AUSNIAN', 'Orange_Guy_420', 'TonBased1', 'oxley8150', 'ReadyPen3', 'markede05626239', 'hereticaliberal', 'bandtistbraden', 'Oliver1330776']",stable,0.041904019,0.025324446,0.041904019,Maintain position,twitter
Socceroos,119974,9427,"['serieAchronpod', 'jordanspurcell', 'SBSSportau', 'Socceroos', 'AlexfromMelb', 'maimaidenden', 'cmail_sport', 'Footbal64150902', 'codefootballau', 'CCMariners', 'RaneroAndres', 'wswanderersfc', 'USMNTfanatics16', 'arcadia441', 'CosmicMatt92', 'heraldsunsport', 'Adopta1Indigena', 'RocBSyd']",stable,0.078574703,0.047486157,0.078574703,Maintain position,twitter
#ThatSummerSeries,12000,1723,"['aiishizes', 'kkhunkonmek', 'ploy_sonsawan02', 'nnuttobaekly', 'yywwppgmnfwnst', 'squarrium', '_5thmonth', 'candy_bombam', 'firstsnowiie', 'melinmin', 'vvaternnn', 'rubyilesi', 'AllPrince_7', 'mayymsy', 'caidideo', 'TicketsMeena', 'pstmnrp', 'fferndammm', 'WinnySatangBR']",stable,0.143571369,0.086766508,0.143571369,Maintain position,twitter
LETS LIGHT IT UP,88422,414,"['V4MPIREW4Y', 'Brd01234', 'luiscortezxo', 'machinegunkalvo', 'yoshiofblue56', 'DillonPillay08', 'shesafansirrr', 'mikmercersk', 'HighSpotPodcast', 'CoachOllie_5', 'TheePhoenixYT', 'AllEliteLeo', 'notyourpoms', 'JaaliPasha', 'minion1_20', 'ahaf21', 'ManiaFLM', 'CrypticIrisMKW', 'quency_____']",stable,0.00468204,0.002829563,0.00468204,Maintain position,twitter
#TheLastDriveIn,24555,102,"['uncool_mutant', 'Mythos_13', 'seattlescreams', 'EyE_dIg_GrAvEs', 'ManWithPez', 'SJBPS4', 'JayOfTheDeadMF', 'idsblake', 'NathanLive', 'soapreporter', 'theshadowknows3', 'Markdful', 'JLuB9', 'mlwaller', 'SeanWhitmore']",stable,0.004153771,0.002510307,0.004153771,Maintain position,twitter
queendom the series ep5,25555,47594,"['storebetweenus', 'AkoMontoo', 'patheinfatuati', 'riminus27', 'LucyLeigut', 'WeTVThailand', 'darlentinaur', 'canzhiting0815', 'AG0R_mx', 'GiniiG', 'wiljustbwl', 'j7heii']",stable,1.862341524,1.12549509,1.862341524,Maintain position,twitter
#ReverieTour,89000,5290,"['RJTA4xx', 'Pjoaor', 'lalali2024', 'buatong9', 'jm2ushop', 'tjbiko', 'kpoprain_', 'fundaybuddy', 'Babycharoom2', 'lucirinat', 'papatity', 'chnyeolliecious', 'lydmrmr', 'Mapranggg1708', 'stalonmemer']",stable,0.059437534,0.035920723,0.059437534,Maintain position,twitter
Foreign Secretary,22000,5274,"['ckombos', 'dyatlov75', 'Chubbyinurhed', 'SenatorWong', 'Chinaembmanila', 'UKDefJournal', 'Baylonious', 'jonw101961', 'TheCryptoBull11', 'DDIndialive', 'AndrewGoldthor3', 'jim_sheen36986', 'IndiaBeyond7', 'Stephen87386723', 'adha_naan', 'airnewsalerts', 'Defencematrix1', 'comradeKrack', 'jumping89', 'DailyBeijing']",stable,0.239716377,0.144871175,0.239716377,Maintain position,twitter
Bronx,87642,262,"['JRPrince8', 'Buttermilksky1', 'andreeeaau', 'SheepoLeMouton', 'TheStrikeOutFr', 'Denny_Bronx_', 'JBroomestix', 'Bronx_wrangler', 'JHUNG619', 'spaciba', 'bronx_works_pro', 'beanytwitte_r', 'Ernesttt369317', 'ymaiga54', 'KEIBASUKO', 'AFR0ninja42O', 'Max_Khalanga', 'itutheprince']",stable,0.0029894,0.001806626,0.0029894,Maintain position,twitter
Radiohead,280864,509,"['_replicant_xcx_', 'AlvnG_', 'spel_acchiotto', 'kibeniis', 'sky2fa1l', 'Kiba_Aussie', 'laker1989', 'luxaeternakls', 'Kumakuma9', 'kirbysssssayhi', 'triviahct', 'Uzoma_Jude_C', 'GlitchTheCode', 'Jona76818364', 'R30225542', 'lidzigsezim', 'ditzdain', 'viribidibam', 'sandeshpath', 'Mauro1391']",stable,0.001812259,0.001095228,0.001812259,Maintain position,twitter
#TJBB_FC,2300,668,"['xx_rily_xx', 'taki_kun012o', 'antares_1108', 'shinobu_bbpp', 'swtk_d0c0b', 'ks_ron14', '__llmmxl', 'N6rkt59', 'Utan_21316', 'drms__jz', 'Love24LDH831110', '3RSFL', 'matsubomeans1', 'tomo7559', 'pompom_orange']",stable,0.290308561,0.175446263,0.290308561,Maintain position,twitter
Winter Party,29800,1189,"['teketeke_ahaha', 'puregenki', 'thluv3', 'DNA_Queen', 'ake_tag', 'satoimomon3103', '_ko_kan_aka_', 'rdap_rin5_nm00', 'mik_K_otorihiki', 'noir_1412', 'cha_10HR', 'eieinawk', 'Natthx4468', 'otona_den5219', 'mame2528T', 'A_yumj', 'yunyun_knights', 'tL55ZO4IagRFnGM', 'zahura__totoi']",stable,0.03989799,0.024112114,0.03989799,Maintain position,twitter
#BCLions,88700,14234,"['PatBulmer1', 'DJHeerMusic', 'richinvancity', 'FarhanLaljiTSN', 'BCLionsDen', 'ravira', 'RiderCharm', 'T_Peters27', 'BobCobbMaestro1', 'CFL_News', 'AnnefromOntario', 'RoarReport', 'IvyArunan1096', 'fredthealien316', 'JaonsVan', 'BCLions', 'mvbenter', 'GlennYoung_PE']",stable,0.160471697,0.096980121,0.160471697,Maintain position,twitter
Middle East,32000,50,"['TimurYarbay', 'Doggiesman', 'gizmo25536825', 'PhillaDayZilla', 'JohnSmi77078444', 'residential1', 'Joem1899', 'Beefnoodle9', 'DanteNDigitalis', 'JaydereidX83034', 'godse437', 'EndoceneHunter', 'TheBaronVonByte', 'khoshakhlag', 'AkaLazarus', 'dkbanik', 'keye_duncan', 'SunShine86914', 'blower_stephen']",stable,0.001562451,0.000944258,0.001562451,Maintain position,twitter
#SymphoNare,973500,12436,"['Assyu_inaire', 'takki_pt', 'ZhT40pcpPHIqihH', 'kamasima', 'MIC_301_655_722', 'raga0727', 'plane_ul_n', 'Rela_rila', 'enenperapera', 'badspeedplay666', 'rindarinda0220', 'Neneko_K3', 'bunny_1111', 'Lv0_NoSKILL', 'SYMPHOGEAR', 'takeove30553150', 'rui_boss_cha', 'kanegon_373', 'oite_0120']",stable,0.012774512,0.007720201,0.012774512,Maintain position,twitter
Scotland,64000,626,"['Hippychippy56', 'FRings4Ever', 'jmck26911962', 'Scottielad1975', 'BrianMcL6', 'ochawarichan', 'teachdresscode', 'bettybop49', 'SarveshMeet', 'ClaraJones62690', 'grok', 'MarydeVille1', 'Woman_AHF', 'normsdeguerre', 'iam_me_only01', 'RossMcGarrie4', 'mm_tiger', 'Angel41527796', 'Sirlebert']",stable,0.009781097,0.005911148,0.009781097,Maintain position,twitter
Seth,22000,170,"['crimsonmanic24', 'jitendr16246295', 'TheGaffer_86', 'DHerd25', 'DilSeMemes', 'TerriPaul214940', 'Priyang87', 'AyoMaudy_', 'BABYMETALFAN97', 'TheGodImizz23', 'fucking_scary', 'superagent_g', 'HoosierColt1986', 'tribal_lunatic', 'GibsonMenace77', 'SMRJSL', 'ARaelkk5813', 'HuskusFan', 'mantse_ii', 'luka_meah']",stable,0.007726922,0.004669719,0.007726922,Maintain position,twitter
Home Secretary,95000,704,"['grok', 'RichardBunning', 'JackJaack1243', 'Eurasian68', 'BitcoinAgent_C', 'Defencematrix1', 'Peaceou97195237', 'latestly', 'lindasweet1234', 'Hogueless42', 'PoornimaNimo', 'GeorgeRobley', 'c_b_l_2005', 'gilo747', '72LeoTheLion', 'bairter2015', 'LarryDJonesJr', 'Theseus2323']",stable,0.007410448,0.004478461,0.007410448,Maintain position,twitter
#ZeeNuNew2ndConcert,47000,223,"['DarlingAana', 'gamlkiop', 'pemai28halove', 'kitnemzonzon', 'myzunshinee', 'doublenunuchan', 'pen_mha', 'Fangseven', 'maysymyy', 'suprslphth', 'ohananadda', 'p_kaekae', 'Tippawanmai1', 'skyxtacle', 'pranck_09', 'sealticket246', 'yzyzeenunew', 'znn20069', 'alexandria_5529']",stable,0.00474458,0.002867359,0.00474458,Maintain position,twitter
Wimbledon,89000,166,"['KamalUttrakhand', 'Uxair11khan', 'casino29', 'marioorozgon', 'DforDvnsh_', 'theKORisneverD', 'NickAhlborn', 'HalSear', 'omega_paladin', 'Ridwaan_Bello', 'TennisInthePar1', 'anonymo47425352', 'ReportDeportes', '_Spurrr', 'LeonBestTips', 'addylew_27', 'Ynsslbr', 'troyrecord', 'esasperatAnto']",stable,0.001865148,0.001127191,0.001865148,Maintain position,twitter
BLONDE JIMIN,67000,598,"['escapismjjk', 'angelstar1632', 'jjyamanikkyu', 'nstyjjj', 'CloudLilac1', 'oh_itsdidi', 'jiminievol', 'pjmsmono', 'Ldiyaa_', 'Annette63376048', 'jeonpar46401335', 'pjmchaos_', 'moonstruckenha', 'namuskitchen_11', 'vmibear', 'Preciousjiminy', 'nugajeon', 'jmnbestiee', 'pookiejiminnn']",stable,0.00892524,0.005393916,0.00892524,Maintain position,twitter
Lucas Digne,9762,6106,"['Apollo11_1618', 'stade_fred1969', 'CompsJeune', 'adler_p', 'amiral_bgm', 'YougoParigo', 'um_Fel', 'LAA1308', 'scorkpkiller', 'grok', 'ChillyJayJay', 'nocntxtreplyguy', 'ElChoricito', 'LambDonner', 'lucas_gzc', 'pain_za3tar', 'bilkiki', 'jean_blaize', '_2Lille']",stable,0.625422514,0.377970399,0.625422514,Maintain position,twitter
Quentin Johnston,987222,187461,"['AsaArnold4', 'RotoBallerNFL', 'FDRbrn', 'TheFindalorian', 'RichSharp95', 'AmericaInvests', 'qwiket_nfl', 'boltzgalaxy', 'StewieG_18', 'FFPC', 'DerwinWorld', 'GameBlazersFF', 'SleezBomb', 'hcf_m2h', 'TheMightyJ10', '4WhomJBellTolls', 'ChargersCountry', 'AzspNews', 'JaredVeggie', 'RicoGennero']",stable,0.189887189,0.1147572,0.189887189,Maintain position,twitter
Love Upon a Time Q11,12000,2332,"['lovesiraphop', 'malamindahlink', 'rndjww96', 'flow2098', 'Lattekim__', 'usernameisgiven', 'YmTaekook76898', 'capibaracarrot', 'ntjjrcp', 'dmdboys_latam', 'forluatupdate']",stable,0.19431714,0.117434415,0.19431714,Maintain position,twitter
##shorts,9739,37255097,,peak,-0.111,0.667,,Maintain visibility,youtube
##makeup,4091,70248158,,declining,0,-0.333,,Too late,youtube
##yoga,3075,1352141,,emerging,1,0.333,,Hop on now,youtube
##facelift,2407,616522,,peak,0,0.667,,Maintain visibility,youtube
##beauty,2038,44001722,,declining,0,0,,Too late,youtube
##skincare,1868,7972476,,peak,0,1,,Maintain visibility,youtube
##youtubeshorts,1745,10299515,,emerging,0.5,0.333,,Hop on now,youtube
##trending,1630,7264627,,declining,-0.1,-0.714,,Too late,youtube
##wrinkles,1616,103202,,emerging,0.333,0.333,,Hop on now,youtube
##faceyoga,1555,1467940,,emerging,0.333,0.333,,Hop on now,youtube
##makeuptutorial,1534,2256057,,emerging,2,0.333,,Hop on now,youtube
##hair,1421,8973108,,peak,0,0.333,,Maintain visibility,youtube
##viral,1308,9761164,,declining,0,-0.714,,Too late,youtube
##hairstyle,1307,9304776,,emerging,0.5,0.333,,Hop on now,youtube
##facialyoga,1245,327236,,emerging,1,0.333,,Hop on now,youtube
##antiaging,1174,705318,,declining,0,-0.333,,Too late,youtube
#makeup,954,70248158,,declining,0,-0.333,,Too late,youtube
##39,925,0,,,,,,,youtube
##grwm,915,7970465,,peak,0.2,0,,Maintain visibility,youtube
##haircare,844,1249917,,peak,0,0.333,,Maintain visibility,youtube
##glowingskin,831,1040581,,peak,0,0.333,,Maintain visibility,youtube
##fashion,809,6730420,,peak,1,0,,Maintain visibility,youtube
#shorts,803,37255097,,peak,-0.111,0.667,,Maintain visibility,youtube
##ytshorts,762,7057467,,declining,0,0,,Too late,youtube
##viralvideo,757,1136088,,emerging,1,0.333,,Hop on now,youtube
##short,748,3085219,,peak,0.5,0,,Maintain visibility,youtube
##lipstick,676,24472980,,peak,0,0.333,,Maintain visibility,youtube
##fyp,624,654153,,emerging,1,0.333,,Hop on now,youtube
##facial,595,54929,,peak,0,0.333,,Maintain visibility,youtube
##shortsfeed,588,1324977,,peak,1,0,,Maintain visibility,youtube
##skincareroutine,536,205523,,peak,0.25,-0.333,,Maintain visibility,youtube
##glowup,533,399275,,declining,0,-0.333,,Too late,youtube
##hairtransformation,503,329450,,peak,1,0,,Maintain visibility,youtube
##shortvideo,503,1508,,emerging,1,0.333,,Hop on now,youtube
##haircut,499,2248394,,declining,-0.083,0,,Too late,youtube
#makeup tutorial,495,32478748,,declining,0,0,,Too late,youtube
#beauty,494,44001722,,declining,0,0,,Too late,youtube
##makeupshorts,490,3169393,,emerging,1,0.333,,Hop on now,youtube
##makeupartist,488,282102,,emerging,1,0.333,,Hop on now,youtube
##ootd,453,51261,,peak,1,0,,Maintain visibility,youtube
##trendingshorts,445,1121510,,emerging,1,0.333,,Hop on now,youtube
##fit,441,0,,emerging,1,0.333,,Hop on now,youtube
##blush,432,20016807,,emerging,1,0.333,,Hop on now,youtube
##beautytips,418,465660,,peak,0,0.333,,Maintain visibility,youtube
##aesthetic,414,926663,,peak,1,0,,Maintain visibility,youtube
##contour,409,1296477,,emerging,2,0.667,,Hop on now,youtube
##viralshorts,394,1611614,,emerging,0.5,1,,Hop on now,youtube
##makeuphacks,392,170397,,emerging,1,0.333,,Hop on now,youtube
##haircolor,380,3171571,,peak,0.5,0,,Maintain visibility,youtube
##hairstyles,377,6320100,,peak,0.2,1,,Maintain visibility,youtube
##youtube,371,4461517,,declining,0,-0.333,,Too late,youtube
#hair,361,8973108,,peak,0,0.333,,Maintain visibility,youtube
##style,357,989715,,peak,0.5,0,,Maintain visibility,youtube
##makeuptips,349,136585,,peak,0,0.333,,Maintain visibility,youtube
##shortsvideo,328,216066,,declining,0,0,,Too late,youtube
##styling,308,2366831,,emerging,1,0.333,,Hop on now,youtube
#skincare,305,7972476,,peak,0,1,,Maintain visibility,youtube
##makeuplook,302,1409546,,emerging,2,0.333,,Hop on now,youtube
##beautiful,291,1456638,,peak,1,0,,Maintain visibility,youtube
##facemassage,285,961208,,declining,0,-0.333,,Too late,youtube
##face,284,142391,,emerging,1,0.333,,Hop on now,youtube
##transformation,282,6031336,,emerging,2,0.667,,Hop on now,youtube
##subscribe,277,1527773,,emerging,1,0.333,,Hop on now,youtube
##love,273,1160242,,emerging,1,0.333,,Hop on now,youtube
#trending,264,7264627,,declining,-0.1,-0.714,,Too late,youtube
##sugarfamily,263,0,,,,,,,youtube
##tiktok,259,9011417,,emerging,1,0.667,,Hop on now,youtube
##foryou,255,14493,,peak,0.333,0,,Maintain visibility,youtube
#viral,254,9761164,,declining,0,-0.714,,Too late,youtube
##eyeliner,250,18843938,,emerging,1,0.333,,Hop on now,youtube
##reels,247,2493396,,emerging,1,0.667,,Hop on now,youtube
#hairstyle,243,9304776,,emerging,0.5,0.333,,Hop on now,youtube
##eyes,241,1113766,,emerging,1,0.333,,Hop on now,youtube
##hack,241,1191419,,declining,0,0,,Too late,youtube
##makeuptransformation,241,141467,,emerging,1,0.333,,Hop on now,youtube
#hair transformation,240,5429774,,declining,0,-0.25,,Too late,youtube
##curlyhair,237,252072,,emerging,1,0.333,,Hop on now,youtube
##ad,237,64627,,emerging,1,0.333,,Hop on now,youtube
##selfcare,234,135417,,emerging,0.5,0.333,,Hop on now,youtube
##wigs,233,1166548,,emerging,0.5,1,,Hop on now,youtube
##hairtutorial,232,27516,,peak,1,0,,Maintain visibility,youtube
##longhair,228,25950,,emerging,1,0.333,,Hop on now,youtube
##tutorial,228,2836758,,emerging,1,0.333,,Hop on now,youtube
##ashortaday,225,766883,,emerging,1,0.333,,Hop on now,youtube
#how to,223,10125966,,declining,0,0,,Too late,youtube
##foundation,222,21132165,,emerging,1,0.333,,Hop on now,youtube
##hairstyling,220,2489887,,emerging,1,0.333,,Hop on now,youtube
#youtube shorts,218,6985495,,peak,-0.111,0.333,,Maintain visibility,youtube
#hair tutorial,213,9032643,,peak,0,0.333,,Maintain visibility,youtube
##bridalmakeup,208,1207479,,emerging,1,0.333,,Hop on now,youtube
#makeup shorts,205,21973575,,peak,0.5,0,,Maintain visibility,youtube
##trend,205,4389064,,emerging,0.5,0.667,,Hop on now,youtube
##makeuplover,203,133955,,emerging,1,0.333,,Hop on now,youtube
##naturalhair,203,10324,,emerging,1,0.333,,Hop on now,youtube
##eyemakeup,201,1229973,,emerging,1,0.333,,Hop on now,youtube
##eyeshadow,198,18019208,,peak,0.333,0,,Maintain visibility,youtube
##beautyproducts,197,159,,emerging,1,0.333,,Hop on now,youtube
##outfit,197,644671,,peak,1,0,,Maintain visibility,youtube
#fashion,195,6730420,,peak,1,0,,Maintain visibility,youtube
##concealer,195,20083921,,declining,0,0,,Too late,youtube
