trend_id,volume,engagement,unique_creators,current_stage,growth_rate_7d,acceleration,sweet_spot_days_left,recommended_actions
Michael Cole,2224.0,614,"['_StrongestHanma', 'LivDomRox', 'Salem3Janet', 'NoahTheBlessed1', 'solrocknroll', 'rendale', 'TLH_Updates', 'factsmanhimself', 'wrestlingn_', 'RaptorFGC', 'BrownNeo__', '411wrestling', 'AhmadMuhammad97', 'JtGWrites', 'HarleyQ2You', 'TFann24', 'SalemAlharbii98', 'ItsMiguelNava24']",stable,0.2759550561797753,0.1667718067537516,0.2759550561797753,Maintain position
#WishJimmyAllWell2025,4333.0,4918,"['nmlanpp', 'jimsealuvr', 'SworldP', 'Macchiato311', 'pabexw0', 'inlovemesomuch', 'meiy__k2', 'Maprang307', 'Twinwow_', 'mlltpttnms', '_Molony_', 'jaysaderd', 'janthamanee76', 'qwemildss', 'avosya_', 'evelyn48__', 'FNfirst2', 'notmybbn', 'cbwrp_']",stable,1.1347485002307338,0.68577854747225,1.1347485002307338,Maintain position
Prophet Muhammad,37000.0,543,"['__Aisha_q56', 'experzvibes', 'xc_nigeria', 'ASIFAFG04166411', 'muslim_1065', 'TheNationNews', 'GTVNewsPk', 'NewsNowJK', 'TheKashmiriyat', 'Rosesharmaharsh', 'Nasir1015', 'AnatomyOfSufism', 'jabir298', 'tahirmbs', 'Efkar_1', 'AMCOSKILLBD', 'SHABNUM26', 'IbaLawalHO']",stable,0.014675279046512257,0.00886891813139278,0.014675279046512255,Maintain position
Collins,12000.0,210,"['AndreCFC1092', 'JaghoIvan', 'Promisetheguy', 'streetupdate24_', 'EdnaKB2', 'EZE970', 'David2398292847', 'StefanH38016719', 'spn1473315', 'PelumiAbiola7', 'iamAsurveyor', 'Living3Dream', 'HUSHUBBY', 'Shelli1961', 'JayOfTheDeadMF', 'NguyetDiem17065']",stable,0.01749854178818432,0.010575140278170421,0.01749854178818432,Maintain position
IdolFactory Treat FB Better,30000.0,1370,"['jongdalsaelee', 'FB_enthusiast', 'KPottzo', 'prado_nilda', 'freenkybymamits', 'Fb4ever123894', 'seleneleeee', 'Cassie_sone', 'VoHan2273', 'S_F_T_J', 'PSac_FreenBecky', 'pausiniannerys', 'JK1627LiNi', 'Aredek66', 'BrendaAlvi', 'KakarayanX']",stable,0.045665144495183496,0.027597460102965266,0.045665144495183496,Maintain position
Middle East,32000.0,101,"['DrAshishMahobi1', 'engin_gurp', 'IndiasWorld_mag', 'shamsilawal446', 'byzantinetx', 'grok', 'CalMan007', 'Yoginprakash1', 'UncleBuckbroken', 'veeryodha923942', 'AkKr38159858', 'mostafaalnjjar', 'transilienceai', 'UntergangGang', 'samdarrko', 'JokerSF77', 'aniol', 'racistmcneilly', 'PoliUnLimited']",stable,0.003156151370269679,0.0019074014214303784,0.003156151370269679,Maintain position
Hollow Knight,89000.0,143,"['o0mrm0o', 'Clownthesociety', 'EdgarEC_', '1CrazyFoxx1', 'KoutaPhantom', 'random_fedora', 'giovannirdamico', 'josh_co225', 'game_tvstation', 'RaccoonDuD', 'GreenGuyAnjo', 'sunnyman601', 'Bergino_Lviv', 'ImNotThisP3rson', 'vvolfer_x', 'youve_got', '701delta', 'TheRealDanberhe', 'PshyCover', 'DarthMicroT']",stable,0.00160672351996045,0.0009710138603258186,0.00160672351996045,Maintain position
MEMOIR LAST CHAPTER,193000.0,7,"['aoulways', 'sn013048', 'Msuttarot', '_dalbitkkot', 'FoxyJulie666', 'iimcream5', 'nobody6know', 'LilyHung821', 'xysweet2', 'teerakjaaa21', 'wdystaydream', 'tikktk1a', 'suttiluck02', 'ppprunprinzz', 'cherrymoonlo', 'ConnieHepo', 'Dani_5902', 'Verup6', 'jellyn0oom']",stable,3.6269242128279125e-05,2.1919102056176425e-05,3.626924212827913e-05,Maintain position
Perth,18000.0,379,"['pperthsantaaa', 'perthcy1129', '2017Ferret', 'elenastin', 'gemiyakiivers', 'Chester2019x', 'megasoundz1', 'clayses', 'BraunmanCoolguy', 'santav', 'BrisbaneWe21723', 'Werribee420melb', 'Perthtanaponbr_', 'SparkleSass555', 'BenDownPhilmac', 'saudinperth', 'YunD94974', 'PerthTrang68842']",stable,0.021054385867451807,0.012724093625297138,0.02105438586745181,Maintain position
Junmyeon,1333.0,1880,"['chanyeolliee02', 'lovexo_9', 'chan__yori', 'SeKaiPouts', 'imarriednanami', 'ctrlcentered', 'jhyunflwr', 'cherrymyeoni', 'HANNAHYUN98', '789Sahiba', 'phanci_png', 'elr7s', 'yanandyeol', 'noonananashop', 'iivvgoswimming', 'Noma_exol', 'g_luvs_exoahof', 'nhihao_', 'onddubu']",stable,1.409295352323838,0.8516993144115357,1.409295352323838,Maintain position
BLONDE JIMIN,68000.0,607,"['CloudLilac1', 'jmnbestiee', 'jeonpar46401335', 'pookiejiminnn', 'vmibear', 'pjmchaos_', 'Ldiyaa_', 'oh_itsdidi', 'escapismjjk', 'Preciousjiminy', 'moonstruckenha', 'namuskitchen_11', 'jiminievol', 'jjyamanikkyu', 'nstyjjj', 'pjmsmono', 'angelstar1632', 'nugajeon', 'Annette63376048']",stable,0.008926339318539433,0.00539458039456998,0.008926339318539433,Maintain position
Chargers,97000.0,184033,"['AmericaInvests', 'TheFindalorian', 'LasVUnderground', 'Mason77514013', 'nflpress_digest', 'TKMGMT04', 'y0rdan__', 'djdj0810', 'ChiefsOutWest', 'SanDiegoPete73', 'LASlayer13', 'kingmarrun276', 'EternalMis42758', 'ArrowheadPride', 'cobycobycoby98', 'AzspNews', 'yankeealvaro', 'CorbinLeMaster']",stable,1.897227863630272,1.1465784429586763,1.897227863630272,Maintain position
Hampton,11000.0,185018,"['SoIomonHill', 'jsbtarheel95', 'RichSharp95', 'AmericaInvests', 'TheFFHustle', 'grok', 'PDBetss', 'internet_james_', 'ozk4rh', 'JBforThr33', 'CantStopMilroe', 'SprayberryJay', '13BrianSmith', 'cjwynes', 'Bakxr', 'Shuggshot', 'burdknowsball', 'bigwiggles1', 'bankrollaction', 'xSPANNx']",emerging,16.818289246432144,10.164033676220951,16.818289246432144,Hop in now
Perth,18000.0,419,"['2017Ferret', 'BraunmanCoolguy', 'dumpnyamine', 'BenDownPhilmac', 'YunD94974', 'santav', 'PerthTrang68842', 'perthcy1129', 'Perthtanaponbr_', 'elenastin', 'gemiyakiivers', 'megasoundz1', 'saudinperth', 'Werribee420melb', 'clayses', 'SparkleSass555', 'BrisbaneWe21723', 'pperthsantaaa']",stable,0.023276484639742235,0.014067005881265172,0.02327648463974224,Maintain position
John Cena,43000.0,583,"['g7s19p16', 'ChristFaithNow', 'MarsJones277', 'countchrisHBZ', 'ChadBec82312937', 'ThomasWrrld', 'PepeMC26', 'KokoKareem_', 'TheeSaltine', 'pwtorchvip', 'GregHatlen', 'iitsTemper', 'Verbalycal', 'SOFIRESAPPHIRE', 'Nephzee_King', 'DontBAMark', 'VARcelona2don', '7amadabsi', 'wtflmaoooooi', 'WS_WolfStar']",stable,0.01355782423664566,0.008193590923451661,0.01355782423664566,Maintain position
IdolFactory Treat FB Better,29000.0,1422,"['Aredek66', 'PSac_FreenBecky', 'whatifering', 'Mariam61804259', 'Vayo_Bleu0805', 'BelovedxFB', 'S_F_T_J', 'freenkybymamits', 'sky_n_freen', 'FB_enthusiast', 'PhuongThao1217', 'Fb4ever123894', 'miduR_', 'prado_nilda', 'pausiniannerys', 'VoHan2273']",stable,0.049032791972690594,0.029632677946437903,0.049032791972690594,Maintain position
Department of War,101000.0,137,"['AskPerplexity', 'rosesnvines', 'CryptoMemeRaj', 'grok', 'TheDailyBreadUS', 'OrangeCryptoTec', 'AleksanderVolga', 'Bx75000841', 'WooshForLife', 'RUSSELLCOBURN10', 'thesarahsicard', 'MikeTroy81', 'Lars9596', 'asgoodasmachine', 'thee8252', 'Helix_W', 'njoroge86', 'JohnDoe73119552', 'omar6t9']",stable,0.001356422213641449,0.000819745745635252,0.001356422213641449,Maintain position
#BamBam_Concert_HOMETOWN,239000.0,135,"['Pimpai242', 'Luck_BB1a', 'Jomkuanchanok', 'mazu4377', 'Au40236042', 'Suni50211277S', 'JadeEmeral75443', 'NPanpiriya', 'SuwasiriT33551', 'Zulizz_B1', 'tuna09toto', 'As_nida9497', 'ThisisChollyBB', 'BBammie52', '1a_lili0302']",stable,0.0005648511930912423,0.00034136447913992856,0.0005648511930912423,Maintain position
queendom the series ep5,2233.0,47617,"['darlentinaur', 'canzhiting0815', 'j7heii', 'patheinfatuati', 'WeTVThailand', 'AG0R_mx', 'storebetweenus', 'AkoMontoo', 'GiniiG', 'LucyLeigut', 'wiljustbwl', 'riminus27']",emerging,21.314682184422562,12.88140216558451,21.314682184422562,Hop in now
Perth,18000.0,454,"['Perth_Traffic', 'guin261', 'hosperth', 'WITCHGRINDER', 'annapham112017', 'adelaideweeddd', 'judges119', 'MakeMacan', 'MrTbloke', 'Golden7PP', 'ianScot22628261', 'GoldCoastSUNS', 'emptycab', 'DaveDantu11', 'hypotenucse', 'rweckert']",stable,0.025220821065496363,0.015242054105237206,0.025220821065496363,Maintain position
#WeLove3000Cry,2148.0,500,"['BeydaMancias', 'Kattiana2023', 'lea1379303', 'crychingon', 'Cryboyer007', 'MarMatiascry', 'sharo53726', 'XBiebsCry', 'mmtdurden', 'Wary_Dom', 'arley2901', 'Karlaapmv_x', 'Maritza29960475', 'Saturniana11']",stable,0.23266635644485809,0.1406105369920929,0.23266635644485809,Maintain position
#Lingling7YActressJourney,229000.0,898,"['clrkort', 'PrivilegeBoah', 'MaCarmen_jara', 'Time4Moonlight', 'Sa_ke15', 'si23541', 'PrincessnLO', 'llk0511511', 'SoulAnd99965', 'Incanto0711', 'KlayleeJir70471', 'LO_YellowAries']",stable,0.003921380255981415,0.002369862974470984,0.003921380255981415,Maintain position
#StarAcademy,56644.0,4797,"['voguesfetish', 'FrostyQuinn94', 'MademoiDamee', 'ArnaqueDuCO2', 'electvod', 'Djou_m_', 'MINIKAMOON', 'David430Davis', '7Incorruptibles', 'CsapeForce4', 'khalifa_w20971', 'lenieteam', 'wri34k', 'u_teenagers', 'AllianceForce7', 'Khilaky_2', 'birdy_5847']",stable,0.0846853208579751,0.05117907300022415,0.0846853208579751,Maintain position
Tory,29000.0,1454,"['epicrell', 'sportmarketing1', '11cemetarygates', 'HodmanJohn', 'DigbyStrong', 'logic_b0mb', 'AnnBurnip', 'sailwithrob', 'gerdmullah', 'himajinSKY2', 'RandellSid69961', 'cheesewipe70442', 'picklesdesu', '4thxjuly', 'Sulla7890', 'Todayxtoday', 'Callan4077', 'tommy54w', 'markythesparky9', 'MamMie_Tory']",stable,0.05013620219992414,0.03029951739389642,0.05013620219992414,Maintain position
#Lingling7YActressJourney,229000.0,935,"['clrkort', 'PrivilegeBoah', 'Time4Moonlight', 'KlayleeJir70471', 'PrincessnLO', 'Incanto0711', 'shepherdv', 'SoulAnd99965', 'si23541', 'Sa_ke15', 'MaCarmen_jara', 'llk0511511', 'LO_YellowAries']",stable,0.0040829516028314285,0.0024675076627286964,0.0040829516028314285,Maintain position
Nate Eaton,22222.0,3556,"['DGensicki', 'LordLambdaThree', 'TruckBon', 'RickPierce02', 'Ronnyvee55', 'Kid_From_Quincy', 'RyanHallBallin', 'JMoney617_', 'Sopee_', 'Ringo1256', 'iinangelo', 'sarahsideline', 'J_Reed20', 'jonesythedude', 'RanseyO', 'PoisonHan_', 'MM_Enjoyer', 'alexjweiner']",stable,0.16001439949601765,0.09670375632901076,0.16001439949601765,Maintain position
billybabe is home,55555.0,8476,"['SSS_25982', 'pongthaijaroen6', 'YuIro0609', 'lovealwz', 'Sarayu_try', 'billybabebr', 'sasm7909', 'kwan_tap85', 'myyoukook97', 'MumuTofu9498__', 'elfromU', 'anwaachi']",stable,0.15256677946576427,0.09220283119411624,0.15256677946576427,Maintain position
Big Brother,23000.0,1445,"['RoiskyRoyce', 'vetoliscious', 'floolp', 'jakob_va', 'ikedadaiki_', 'TommyJrB', 'bb__bestie', 'ObinnaXLE', 'JordanBrace8', 'PatsFan0687', 'didCarly', 'tf0620', 'AMOU_JERRY', 'TheChikory', 'EmenugaChijioke', 'stonecoldblk', 'JokersBBUpdates', 'ivypetalz', 'ClamChowderLord']",stable,0.06282335550628233,0.03796692348804235,0.06282335550628233,Maintain position
Middle East,32000.0,90,"['transilienceai', 'JokerSF77', 'samdarrko', 'racistmcneilly', 'CalMan007', 'grok', 'jitin_pillai', 'veeryodha923942', 'UncleBuckbroken', 'PoliUnLimited', 'ConnManFrmDaNap', 'aniol', 'DrAshishMahobi1', 'UntergangGang', 'mostafaalnjjar', 'shamsilawal446', 'AkKr38159858', 'Yoginprakash1', 'byzantinetx']",stable,0.0028124121121214964,0.001699664632957763,0.0028124121121214964,Maintain position
Cars 4,33677.0,184363,"['LightslicerGP', 'Dylan_Flp', 'Vasillios12', 'TheCarsFan', 'quetan_ta', 'spiderdoraemon', 'OMODARATAN21', 'freemanaa9816', 'grok', 'udeochusp', 'AmericaInvests', 'TheBetterPath_', 'Manan_k13', 'SpiderApples41', 'Kalesbi_95', 'reden_vercetti', 'Calvin3D2Y', '_ggonz4', 'FilmCapitalist', 'HurricaneTemple']",emerging,5.474285883959855,3.3083523099492815,5.474285883959856,Hop in now
#ZeeNuNewCrazyInLoveConcert,54000.0,211,"['winktmw', 'DarlingAana', 'gamlkiop', 'pemai28halove', 'givernymone_t', 'myzunshinee', 'doublenunuchan', 'pen_mha', 'Fangseven', 'cutiewnn', 'suprslphth', 'LS1998LS', 'p_kaekae', 'Whale1796', 'pranck_09', 'DubeyzaHuanca', 'yzyzeenunew', 'znn20069', 'alexandria_5529']",stable,0.003907335049350938,0.0023613748368792285,0.003907335049350938,Maintain position
Boris,20000.0,442,"['alex40327746', 'KlausWahrheit', 'pages_and', 'Yarper8888', 'NickDav75301704', 'Mojca77748727', 'JouniRahk', 'LaterTruma80538', '2000_beep', 'Sandiag42664598', 'Zynismusexperte', 'FehringerMartin', 'eRotation', 'EhliNadene9107', 'therealgiggerl', 'Zeitungsjunge2', 'EvenLuckier', 'Nonodrivr', 'Pietbull47', 'onlysushine']",stable,0.022098895055247238,0.013355336577794648,0.022098895055247238,Maintain position
Rooney,10000.0,384,"['catchypiccolino', 'Mr__Billy', 'geniustesha10', 'jamrick_', 'sanjeev911', '_beingNumb', 'AFC_Cookie_', 'DaveDave70990', 'WayneAndersonJ1', 'MosesEdafe26199', 'wancrnls', 'ndet_0', 'LBeaunoir01', 'ToonPolls', 'DJF5315', 'Eidristaiwo', 'honestm4tty', 'MrXtrade', 'malo_UTD', 'Gren90']",stable,0.038396160383961604,0.023204492529640422,0.038396160383961604,Maintain position
Chargers,74000.0,410521,"['good_tweets_ted', 'ChargersRuined', 'SdpEmanuel', 'Chargers_Zone', 'afterglowabby_', 'btysonmd', 'TaylorTots86', 'nflpress_digest', 'VerloniousFunk', 'alltoocharles', 'AmericaInvests', 'derpcoconut24', 'hearinladotcom', 'hbtCHIEFS', 'sharma_S9', 'ambowski', 'arm4nrrr777', 'himmovie', 'Druly522', 'CGflipking']",emerging,5.547506114782233,3.3526025235681964,5.547506114782232,Hop in now
Worthy,50000.0,160,"['prominent0903', 'TaylorTots86', 'nflpress_digest', 'ChiT0wnSports23', 'D_OSheil', 'briansissy1', 'BobLobl90389332', 'RicoModernWorld', 'RastaCryptoMan', 'Bruins6477', 'ImShekhawat07', 'wrigjo01', 'malekinkysub', 'el_diamante3', 'ryangraver7341', 'tarat_211', 'leslievern1', 'xxxxxxButtercup', 'MoonObelisks']",stable,0.0031999360012799744,0.0019338624043263623,0.0031999360012799744,Maintain position
Western United,5555.0,191669,"['IsraelMilitaryC', 'DPhimphisane', 'thewswpost', 'footballvic', 'NickGalatas', 'AmericaInvests', 'azulabetter', 'PengAmy1', 'herwaysports', 'GileArkinon', 'the_stumpy', 'abcsport', 'The_JBS', 'CosmicMatt92', 'joeylynchy', 'wests_glory', 'ArthurKiousis', 'georgechocola', 'maphumanintent']",emerging,34.497660187185026,20.848456983682787,34.497660187185026,Hop in now
Worthy,55000.0,222,"['Quis1of1', 'araburuonyanco', 'Juju2_7_2_', 'KitzyWitzy', 'qwiket_nfl', 'D26585421D', 'Ahmed__Rufai', 'boxedlunch95', 'RestlessRagnar', 'luckyse7ens1', '247Grizzly', 'ChiefnMusicCity', 'PrimeFFL', 'nflpress_digest', 'SebastianW15210', 'Riddickownsyou', 'vivi_yuya', 'Taylor_Witt', 'Ceezcarter_', 'RipKobe242481']",stable,0.004036290249268195,0.002439308149565051,0.004036290249268195,Maintain position
#idolFactoryTH,57000.0,856,"['PSac_FreenBecky', 'whatifering', 'beckyyy_unaia', 'Mariam61804259', 'Vayo_Bleu0805', 'BelovedxFB', 'Saint_Billy_BLB', 'Becsmilktea', 'FernandaSocola', 'sky_n_freen', 'PhuongThao1217', 'kwan_tap85', 'LauraD4vil4', 'thisisdobleu', 'miduR_', 'prado_nilda', 'bobo_2580']",stable,0.015017280398589499,0.009075604626605938,0.015017280398589497,Maintain position
Department of War,102000.0,79,"['rtaenglish1', 'IrinaSeverin', 'TheSecretPony', 'sarahyokokawa', 'AboundingMyths', 'rk_suganthan', 'KarylTheCat', 'SeaLion_799', 'AzorInfo', 'Warrior6677799', 'KCRG', 'dawnu56', 'ectanker', '_sab_shubh_ho_', 'MaxxWinter', 'WillUK1776', '12OnYourSide', 'Kwame19888891', 'laughing747']",stable,0.0007745022107626396,0.000468065832211147,0.0007745022107626396,Maintain position
billybabe is home,5555.0,8481,"['YuIro0609', 'billybabebr', 'pongthaijaroen6', 'anwaachi', 'myyoukook97', 'kwan_tap85', 'elfromU', 'lovealwz', 'SSS_25982', 'sasm7909', 'MumuTofu9498__', 'Sarayu_try']",stable,1.5264578833693305,0.92250579738306,1.5264578833693303,Maintain position
billybabe is home,43546.0,8452,"['elfromU', 'pongthaijaroen6', 'MumuTofu9498__', 'billybabebr', 'lovealwz', 'SSS_25982', 'YuIro0609', 'myyoukook97', 'sasm7909', 'anwaachi', 'Sarayu_try', 'kwan_tap85']",stable,0.19408914506165753,0.11729662736143737,0.19408914506165753,Maintain position
Worthy,52000.0,448,"['wannabejake9', '0xabys', 'RickieRicCardo', 'D_OSheil', 'KapilV_B', 'prettyinpa1n', 'melodante12548', 'jake_jons', 'abby_love4ever', 'elchurcho64', 'GothamHero_', 'tarat_211', 'abellanam', '7amadabsi', 'amykhaingmin']",stable,0.008615218938097344,0.0052065566319959775,0.008615218938097345,Maintain position
