trend_id,volume,engagement,unique_creators,current_stage,growth_rate_7d,acceleration,sweet_spot_days_left,recommended_actions
IdolFactory Treat FB Better,32000.0,846,"['KPottzo', 'AlFB_LOVE', 'Cassie_sone', 'Leccis2', 'BelovedxFB', 'ParulNi84747170', 'PhuongThao1217', 'irazema_ma', 'molecules87', 'Vayo_Bleu0805', 'miduR_', 'sal_freenbeck', 'CUABU_FB', 'FB_enthusiast', 'iribe00', 'Mariam61804259', 'PSac_FreenBecky']",stable,0.026436673853942064,0.015976847549802973,0.026436673853942064,Maintain position
Charlotte Cardin,333.0,2008,"['Altesse64', 'okayyy0210', 'WEPremiere', 'wri34k', 'cclolita22', 'SamSolissss', 'emmaaaaa13', 'db_matilde', 'BFMTV', 'Dilatelarathe', 'voguesfetish', 'gossy16', 'CallMeLovatics', 'lenieteam', 'kalisa828893', 'easiertobabylon', 'Khilaky_2', 'BFMTV_People', 'LeMagStarAc', 'S0MAERICAN']",emerging,6.0119760479041915,3.6333021817004987,6.011976047904192,Hop in now
#anpoconf_Tokyo,98763.0,2417,"['bandainokairai1', 'hatara9_9ruma', 'mu_fantom', 'Sogekisyu01', 'KISARAG21575259', '4_ykk', 'F100TMW', 'MasaruJsdf', 'anpoconf', 'CdZwn0', 'LeeV23313810', '560_krush', 'KAME65437759']",stable,0.024472479850957837,0.014789798516430083,0.02447247985095784,Maintain position
Duchess of Kent,18000.0,392,"['geraldi79421313', 'MrsFHarbottle', 'brndwashington', '9aCedarCourt', 'pluckiepluck', 'day156324', 'paulnickersonuk', 'kamjoe3', 'KRMGtulsa', 'Geraldi67883608', 'MeganHa40250780', 'truckindiesel', 'JohnMcK42214', 'utahagen', 'brozovicbasic', 'omega_paladin', 'troyrecord', 'Anthea143289202']",stable,0.0217765679684462,0.01316054010848675,0.0217765679684462,Maintain position
Alice Springs,38444.0,1611,"['Oracle285684417', 'CherryA55893558', 'Maggie_Perry6', 'entropy_enjoyer', 'Skyjacksonic68', 'Stayseaok', 'bluenaomi', 'RoadknightThe', 'AubertAustralia', 'jarodhitchcock', 'AUSNIAN', 'Orange_Guy_420', 'TonBased1', 'oxley8150', 'ReadyPen3', 'markede05626239', 'hereticaliberal', 'bandtistbraden', 'Oliver1330776']",stable,0.041904018728053063,0.025324445981405555,0.041904018728053063,Maintain position
Socceroos,119974.0,9427,"['serieAchronpod', 'jordanspurcell', 'SBSSportau', 'Socceroos', 'AlexfromMelb', 'maimaidenden', 'cmail_sport', 'Footbal64150902', 'codefootballau', 'CCMariners', 'RaneroAndres', 'wswanderersfc', 'USMNTfanatics16', 'arcadia441', 'CosmicMatt92', 'heraldsunsport', 'Adopta1Indigena', 'RocBSyd']",stable,0.07857470306313816,0.047486157261935634,0.07857470306313814,Maintain position
#ThatSummerSeries,12000.0,1723,"['aiishizes', 'kkhunkonmek', 'ploy_sonsawan02', 'nnuttobaekly', 'yywwppgmnfwnst', 'squarrium', '_5thmonth', 'candy_bombam', 'firstsnowiie', 'melinmin', 'vvaternnn', 'rubyilesi', 'AllPrince_7', 'mayymsy', 'caidideo', 'TicketsMeena', 'pstmnrp', 'fferndammm', 'WinnySatangBR']",stable,0.14357136905257895,0.08676650809184587,0.14357136905257897,Maintain position
IdolFactory Treat FB Better,30000.0,749,"['AlFB_LOVE', 'Mariam61804259', 'FB_enthusiast', 'ParulNi84747170', 'miduR_', 'iribe00', 'PhuongThao1217', 'Leccis2', 'molecules87', 'irazema_ma', 'Vayo_Bleu0805', 'sal_freenbeck', 'Cassie_sone', 'whatifering', 'KPottzo', 'CUABU_FB', 'PSac_FreenBecky', 'BelovedxFB']",stable,0.02496583447218426,0.015087954465051812,0.024965834472184263,Maintain position
LETS LIGHT IT UP,88422.0,414,"['V4MPIREW4Y', 'Brd01234', 'luiscortezxo', 'machinegunkalvo', 'yoshiofblue56', 'DillonPillay08', 'shesafansirrr', 'mikmercersk', 'HighSpotPodcast', 'CoachOllie_5', 'TheePhoenixYT', 'AllEliteLeo', 'notyourpoms', 'JaaliPasha', 'minion1_20', 'ahaf21', 'ManiaFLM', 'CrypticIrisMKW', 'quency_____']",stable,0.004682039740791423,0.0028295630370909638,0.004682039740791423,Maintain position
#TheLastDriveIn,24555.0,102,"['uncool_mutant', 'Mythos_13', 'seattlescreams', 'EyE_dIg_GrAvEs', 'ManWithPez', 'SJBPS4', 'JayOfTheDeadMF', 'idsblake', 'NathanLive', 'soapreporter', 'theshadowknows3', 'Markdful', 'JLuB9', 'mlwaller', 'SeanWhitmore']",stable,0.0041537709724710865,0.002510306930085745,0.0041537709724710865,Maintain position
Hollow Knight,89000.0,86,"['karrotdraws', 'GamerBraves', 'tokagekko', '05LumberJack', 'toki504_HK', 'Vadimm555', 'cafelz_', 'suedama4682', 'MiaSkylar', 'TheAkaka123', 'RobPajamas', 'Impireon', 'JoyconDriftYT', 'TheWarBlackjack', 'grok', 'Rohcodom', 'AquaLirae', 'Krizlot', 'antffius', 'cenicerofender']",stable,0.0009662812777384524,0.0005839663775386042,0.0009662812777384524,Maintain position
queendom the series ep5,25555.0,47594,"['storebetweenus', 'AkoMontoo', 'patheinfatuati', 'riminus27', 'LucyLeigut', 'WeTVThailand', 'darlentinaur', 'canzhiting0815', 'AG0R_mx', 'GiniiG', 'wiljustbwl', 'j7heii']",stable,1.8623415244952262,1.1254950901507268,1.8623415244952262,Maintain position
#ReverieTour,89000.0,5290,"['RJTA4xx', 'Pjoaor', 'lalali2024', 'buatong9', 'jm2ushop', 'tjbiko', 'kpoprain_', 'fundaybuddy', 'Babycharoom2', 'lucirinat', 'papatity', 'chnyeolliecious', 'lydmrmr', 'Mapranggg1708', 'stalonmemer']",stable,0.05943753440972573,0.035920722525339725,0.05943753440972573,Maintain position
Foreign Secretary,22000.0,5274,"['ckombos', 'dyatlov75', 'Chubbyinurhed', 'SenatorWong', 'Chinaembmanila', 'UKDefJournal', 'Baylonious', 'jonw101961', 'TheCryptoBull11', 'DDIndialive', 'AndrewGoldthor3', 'jim_sheen36986', 'IndiaBeyond7', 'Stephen87386723', 'adha_naan', 'airnewsalerts', 'Defencematrix1', 'comradeKrack', 'jumping89', 'DailyBeijing']",stable,0.23971637652833963,0.14487117494976995,0.23971637652833963,Maintain position
Bronx,87642.0,262,"['JRPrince8', 'Buttermilksky1', 'andreeeaau', 'SheepoLeMouton', 'TheStrikeOutFr', 'Denny_Bronx_', 'JBroomestix', 'Bronx_wrangler', 'JHUNG619', 'spaciba', 'bronx_works_pro', 'beanytwitte_r', 'Ernesttt369317', 'ymaiga54', 'KEIBASUKO', 'AFR0ninja42O', 'Max_Khalanga', 'itutheprince']",stable,0.002989400180276805,0.0018066263255925516,0.002989400180276805,Maintain position
Radiohead,280864.0,509,"['_replicant_xcx_', 'AlvnG_', 'spel_acchiotto', 'kibeniis', 'sky2fa1l', 'Kiba_Aussie', 'laker1989', 'luxaeternakls', 'Kumakuma9', 'kirbysssssayhi', 'triviahct', 'Uzoma_Jude_C', 'GlitchTheCode', 'Jona76818364', 'R30225542', 'lidzigsezim', 'ditzdain', 'viribidibam', 'sandeshpath', 'Mauro1391']",stable,0.0018122585583821408,0.0010952277456711791,0.0018122585583821408,Maintain position
#TJBB_FC,2300.0,668,"['xx_rily_xx', 'taki_kun012o', 'antares_1108', 'shinobu_bbpp', 'swtk_d0c0b', 'ks_ron14', '__llmmxl', 'N6rkt59', 'Utan_21316', 'drms__jz', 'Love24LDH831110', '3RSFL', 'matsubomeans1', 'tomo7559', 'pompom_orange']",stable,0.29030856149500217,0.17544626283297096,0.29030856149500217,Maintain position
Winter Party,29800.0,1189,"['teketeke_ahaha', 'puregenki', 'thluv3', 'DNA_Queen', 'ake_tag', 'satoimomon3103', '_ko_kan_aka_', 'rdap_rin5_nm00', 'mik_K_otorihiki', 'noir_1412', 'cha_10HR', 'eieinawk', 'Natthx4468', 'otona_den5219', 'mame2528T', 'A_yumj', 'yunyun_knights', 'tL55ZO4IagRFnGM', 'zahura__totoi']",stable,0.03989799000033556,0.024112114379467336,0.03989799000033556,Maintain position
#BCLions,88700.0,14234,"['PatBulmer1', 'DJHeerMusic', 'richinvancity', 'FarhanLaljiTSN', 'BCLionsDen', 'ravira', 'RiderCharm', 'T_Peters27', 'BobCobbMaestro1', 'CFL_News', 'AnnefromOntario', 'RoarReport', 'IvyArunan1096', 'fredthealien316', 'JaonsVan', 'BCLions', 'mvbenter', 'GlennYoung_PE']",stable,0.16047169704963868,0.09698012140199486,0.16047169704963868,Maintain position
Middle East,32000.0,50,"['TimurYarbay', 'Doggiesman', 'gizmo25536825', 'PhillaDayZilla', 'JohnSmi77078444', 'residential1', 'Joem1899', 'Beefnoodle9', 'DanteNDigitalis', 'JaydereidX83034', 'godse437', 'EndoceneHunter', 'TheBaronVonByte', 'khoshakhlag', 'AkaLazarus', 'dkbanik', 'keye_duncan', 'SunShine86914', 'blower_stephen']",stable,0.0015624511734008313,0.0009442581294209795,0.0015624511734008313,Maintain position
BLONDE JIMIN,67000.0,3767,"['nugajeon', 'pookiejiminnn', 'docthrembo', 'polar_nights_', 'Annette63376048', 'for_bang_tan', 'jmnbestiee', 'jeonpar46401335', 'jiminhistory', 'karenapahit', 'divinekoomin', 'escapismjjk', 'angelstar1632', 'jjyamanikkyu', 'pjmsmono', 'Ldiyaa_', 'bolalachoo10', 'oh_itsdidi', 'namuskitchen_11', 'JiminKpopKING']",stable,0.05622304144714258,0.03397806270751066,0.05622304144714258,Maintain position
Love Upon a Time Q11,12000.0,2435,"['flow2098', 'Lattekim__', 'capibaracarrot', 'forluatupdate', 'usernameisgiven', 'ntjjrcp', 'YmTaekook76898', 'rndjww96', 'lovesiraphop', 'malamindahlink', 'dmdboys_latam']",stable,0.20289975835347054,0.12262126941592844,0.20289975835347057,Maintain position
#SymphoNare,973500.0,12436,"['Assyu_inaire', 'takki_pt', 'ZhT40pcpPHIqihH', 'kamasima', 'MIC_301_655_722', 'raga0727', 'plane_ul_n', 'Rela_rila', 'enenperapera', 'badspeedplay666', 'rindarinda0220', 'Neneko_K3', 'bunny_1111', 'Lv0_NoSKILL', 'SYMPHOGEAR', 'takeove30553150', 'rui_boss_cha', 'kanegon_373', 'oite_0120']",stable,0.012774511787866679,0.007720200675981536,0.012774511787866679,Maintain position
Scotland,64000.0,626,"['Hippychippy56', 'FRings4Ever', 'jmck26911962', 'Scottielad1975', 'BrianMcL6', 'ochawarichan', 'teachdresscode', 'bettybop49', 'SarveshMeet', 'ClaraJones62690', 'grok', 'MarydeVille1', 'Woman_AHF', 'normsdeguerre', 'iam_me_only01', 'RossMcGarrie4', 'mm_tiger', 'Angel41527796', 'Sirlebert']",stable,0.009781097170356714,0.00591114824898051,0.009781097170356712,Maintain position
From CNBLUE UN Support,75320.0,10249,"['w_anggra', 'lizhimin778863', 'lovely_eyla', 'sg_shirleyc', 'Ainnahah', 'dinimollababy', 'JYHBestRockStar', 'wnyeffects', 'CNBLUE_UN_Spt', 'AmkaLurun']",stable,0.13607094966875108,0.08223367397976877,0.13607094966875108,Maintain position
Chargers,92000.0,20940,"['lghrblh265', 'Elitetips254', 'himmovie', 'robssontadeu', 'HenYay', 'ghostoaless', 'ChargersGifs', 'dougmarlin01', 'ReeseWDavidson', 'WesSappington9', 'FleshMech_', 'RobertG2324', 'ensoroots', 'Bigsports0', 'hectorjrc27', 'ZerkTalk', 'PresidentXavi', 'jebocalypse', 'tbailey1976']",stable,0.22760622167150357,0.13755247445737329,0.22760622167150357,Maintain position
Seth,22000.0,170,"['crimsonmanic24', 'jitendr16246295', 'TheGaffer_86', 'DHerd25', 'DilSeMemes', 'TerriPaul214940', 'Priyang87', 'AyoMaudy_', 'BABYMETALFAN97', 'TheGodImizz23', 'fucking_scary', 'superagent_g', 'HoosierColt1986', 'tribal_lunatic', 'GibsonMenace77', 'SMRJSL', 'ARaelkk5813', 'HuskusFan', 'mantse_ii', 'luka_meah']",stable,0.00772692150356802,0.004669719329059707,0.00772692150356802,Maintain position
#Lingling7YActressJourney,229000.0,936,"['si23541', 'Incanto0711', 'LO_YellowAries', 'MaCarmen_jara', 'llk0511511', 'SoulAnd99965', 'PrivilegeBoah', 'KlayleeJir70471', 'PrincessnLO', 'Sa_ke15', 'Time4Moonlight', 'clrkort', 'shepherdv']",stable,0.0040873183959895375,0.0024701467083572837,0.004087318395989537,Maintain position
#The_DECADE_of_DAY6,87662.0,32737,"['KITTY_1010_CAT', 'iamaneugeu', 'from_ddungdin', 'MonstaJooMin', 'dowoongdowoong', 'teachdresscode', 'floresslovely', 'from_haei', 'myday0826', 'Nadycasylva', 'PortalDAY6BR', 'yourbuddyOT6', 'Guun_bam_', 'ZeeBrym53411', 'Soso__3244', 'MindZeaBetter', '_deoksu6', 'lunaweb3_', 'maumfd6']",stable,0.37344147473848716,0.22568714746922422,0.37344147473848716,Maintain position
Home Secretary,95000.0,704,"['grok', 'RichardBunning', 'JackJaack1243', 'Eurasian68', 'BitcoinAgent_C', 'Defencematrix1', 'Peaceou97195237', 'latestly', 'lindasweet1234', 'Hogueless42', 'PoornimaNimo', 'GeorgeRobley', 'c_b_l_2005', 'gilo747', '72LeoTheLion', 'bairter2015', 'LarryDJonesJr', 'Theseus2323']",stable,0.00741044831107041,0.004478460626165816,0.00741044831107041,Maintain position
Duchess of Kent,18000.0,291,"['paulnickersonuk', 'geraldi79421313', 'uhurumzalendo1', 'JohnMcK42214', 'MeganHa40250780', 'kamjoe3', 'truckindiesel', 'utahagen', 'callingoutthee1', 'day156324', 'KRMGtulsa', 'brozovicbasic', 'Anthea143289202', 'pluckiepluck', 'Geraldi67883608', 'MrsFHarbottle', '9aCedarCourt']",stable,0.016165768568412866,0.00976968666216746,0.016165768568412866,Maintain position
#ZeeNuNew2ndConcert,47000.0,223,"['DarlingAana', 'gamlkiop', 'pemai28halove', 'kitnemzonzon', 'myzunshinee', 'doublenunuchan', 'pen_mha', 'Fangseven', 'maysymyy', 'suprslphth', 'ohananadda', 'p_kaekae', 'Tippawanmai1', 'skyxtacle', 'pranck_09', 'sealticket246', 'yzyzeenunew', 'znn20069', 'alexandria_5529']",stable,0.0047445799025552645,0.002867358814115006,0.0047445799025552645,Maintain position
Wimbledon,89000.0,166,"['KamalUttrakhand', 'Uxair11khan', 'casino29', 'marioorozgon', 'DforDvnsh_', 'theKORisneverD', 'NickAhlborn', 'HalSear', 'omega_paladin', 'Ridwaan_Bello', 'TennisInthePar1', 'anonymo47425352', 'ReportDeportes', '_Spurrr', 'LeonBestTips', 'addylew_27', 'Ynsslbr', 'troyrecord', 'esasperatAnto']",stable,0.0018651475826114313,0.0011271909147838174,0.0018651475826114313,Maintain position
Prophet Muhammad,37000.0,305,"['NemotoJojo85537', 'Deenitweets', 'MUHAMMAD735560', 'Idjack12', 'savingsgovpk', 'HisaabERP', 'aboodlavish', 'XsaaaKhaan', 'umar_amx', 'Bshirhamman', 'cesarnotcesar', 'usmaaN23', 'Virgoonx', 'danishzafar11', 'faraz_bina', 'ArshiMinhajul', 'grok', 'FatimaDar_jk']",stable,0.008243020458906515,0.004981620681537381,0.008243020458906515,Maintain position
Love Upon a Time Q11,12000.0,2434,"['usernameisgiven', 'ntjjrcp', 'malamindahlink', 'lovesiraphop', 'flow2098', 'Lattekim__', 'rndjww96', 'capibaracarrot', 'forluatupdate', 'dmdboys_latam', 'YmTaekook76898']",stable,0.202816431964003,0.12257091160508,0.202816431964003,Maintain position
Chargers,100000.0,221099,"['PropsParlay', 'BlueTurtlin', 'OvoJayjay', 'sayheydst', 'SepbackStories', 'bigwiggles1', 'ARomA_78', 'Rok16Ragna', 'AmericaInvests', 'chazflan1990', 'MoneyManBryan3', 'CT_Huffy', 'savagedrewski', 'TeamYouTube', 'C_Jeezy315', 'ossevi', 'CaseyRahn71', 'TheMeatDragon', 'SoFi', 'FatKidDeals']",peak,2.210967890321097,1.3361853732557334,2.210967890321097,Leverage while peak
BLONDE JIMIN,67000.0,598,"['escapismjjk', 'angelstar1632', 'jjyamanikkyu', 'nstyjjj', 'CloudLilac1', 'oh_itsdidi', 'jiminievol', 'pjmsmono', 'Ldiyaa_', 'Annette63376048', 'jeonpar46401335', 'pjmchaos_', 'moonstruckenha', 'namuskitchen_11', 'vmibear', 'Preciousjiminy', 'nugajeon', 'jmnbestiee', 'pookiejiminnn']",stable,0.008925239921792212,0.00539391598064544,0.008925239921792212,Maintain position
MEMOIR LAST CHAPTER,188000.0,3,"['jellyn0oom', 'immiinq', 'memv_9', 'Dani_5902', 'aouboomsimp', 'mindmintforMM', 'ranmaru329', 'AouFamily', 'iimcream5', '_dalbitkkot', 'Soloxte658807', 'greatinn_italia', 'Hope_nnt', 'NomNomHanger', 'aoulways', 'williamestrise', 'Hiaki_sk']",stable,1.595736192892591e-05,9.643737341695234e-06,1.595736192892591e-05,Maintain position
Lucas Digne,9762.0,6106,"['Apollo11_1618', 'stade_fred1969', 'CompsJeune', 'adler_p', 'amiral_bgm', 'YougoParigo', 'um_Fel', 'LAA1308', 'scorkpkiller', 'grok', 'ChillyJayJay', 'nocntxtreplyguy', 'ElChoricito', 'LambDonner', 'lucas_gzc', 'pain_za3tar', 'bilkiki', 'jean_blaize', '_2Lille']",stable,0.625422513571648,0.3779703985741314,0.625422513571648,Maintain position
John Cena,43000.0,750,"['sidivs', 'MarsJones277', 'g7s19p16', 'ChadBec82312937', 'PrestonHoover11', 'DontBAMark', 'VARcelona2don', 'MilanReuv99', 'pwtorchvip', 'GregHatlen', 'TheeSaltine', '7amadabsi', 'Nephzee_King', 'WS_WolfStar', 'countchrisHBZ', 'wtflmaoooooi', 'iitsTemper', 'ChristFaithNow', 'SOFIRESAPPHIRE', 'ThomasWrrld']",stable,0.01744145484988721,0.010540640124508997,0.01744145484988721,Maintain position
Quentin Johnston,987222.0,187461,"['AsaArnold4', 'RotoBallerNFL', 'FDRbrn', 'TheFindalorian', 'RichSharp95', 'AmericaInvests', 'qwiket_nfl', 'boltzgalaxy', 'StewieG_18', 'FFPC', 'DerwinWorld', 'GameBlazersFF', 'SleezBomb', 'hcf_m2h', 'TheMightyJ10', '4WhomJBellTolls', 'ChargersCountry', 'AzspNews', 'JaredVeggie', 'RicoGennero']",stable,0.18988718860885534,0.11475719982118647,0.18988718860885534,Maintain position
Love Upon a Time Q11,12000.0,2332,"['lovesiraphop', 'malamindahlink', 'rndjww96', 'flow2098', 'Lattekim__', 'usernameisgiven', 'YmTaekook76898', 'capibaracarrot', 'ntjjrcp', 'dmdboys_latam', 'forluatupdate']",stable,0.19431714023831348,0.11743441489854009,0.19431714023831348,Maintain position
Alice Springs,998663.0,1599,"['oxley8150', 'bluenaomi', 'ReadyPen3', 'markede05626239', 'bandtistbraden', 'hereticaliberal', 'AUSNIAN', 'CherryA55893558', 'Maggie_Perry6', 'AubertAustralia', 'Skyjacksonic68', 'Oliver1330776', 'RoadknightThe', 'Stayseaok', 'TonBased1', 'jarodhitchcock', 'entropy_enjoyer', 'Oracle285684417', 'Orange_Guy_420']",stable,0.001601139121866814,0.0009676389623529359,0.0016011391218668139,Maintain position
